target_rmse,target_mae
1298726.9017463238,914424.0603526306
2372911.4770974866,1161766.247049942
1185207.1582995907,796474.2943618775
1248930.9467738508,863928.2139144135
1293409.7047692423,869198.0072812652
1692459.974732029,996398.6176499176
886767.7631503633,674805.5443070984
1212216.1663023685,812916.1778414916
1778627.4901240182,968220.5557908844
1108290.5769094396,762435.316199646
894127.120747369,708056.8964414978
1195988.8460962118,784026.8034051514
1244827.4072227762,841906.9201754761
1209414.7803333988,895059.8454904938
1357921.1214367065,902061.1821041107
1202474.6779221387,860390.4298564148
1672487.1823128832,757256.5974205018
1716073.894660386,1030320.3838034058
835116.6329627269,686429.2737693024
1133586.8256854326,799832.0177651978
1266114.5805629455,930296.8972426758
1086320.6199739757,798504.5735395813
1152881.7792796385,834938.4314926148
1214943.8736052816,841809.6579867554
1805045.3455208256,960366.8961195373
1563029.8170437778,971478.4171903991
1195849.7497208617,829189.7082524872
1661634.5545516752,884269.4804449463
1036165.9112970176,715336.6033715057
1073629.4494218964,776121.2948847961
1185098.5844595877,827908.7734631348
1511788.595891717,996298.5559143112
1507215.6539328531,974247.4536102295
1216328.3995523723,875705.7161490631
1121937.6967941022,806714.9383255768
1452995.9123552307,961612.1076158904
1394551.699337356,944592.5382920074
1709501.8193691284,879438.6341403198
912246.4140043191,691453.4364038086
997476.7868329426,705328.5523715973
1306716.9799203852,934979.8633166504
1485572.1457292796,902485.2253128052
1172741.8656336744,815837.0882460022
1323789.884813295,821917.2759173583
1033387.4637554142,798986.8839424896
1269083.6074045645,894349.7044522095
1225524.9163357026,843489.8656208802
1759242.4163504397,953482.0753009797
1780235.753112971,1055788.0495165985
1362470.4803271831,901054.8915576935
1340043.3368714019,890714.76906409
1307601.672783059,829447.4865769958
1082322.36519075,800148.1097716034
1506651.0394701755,1000264.2037643433
1392353.1980972383,924709.6076529388
1059004.944030713,701348.1497932434
1178054.4291053733,800203.1166971588
1761899.931421961,895013.6294127518
1318691.9569954646,912425.363504457
1387146.6641406494,896149.9402626801
991686.4470698549,775714.8268516541
1217699.2506087145,896703.098733139
1051187.4229497819,795709.1027338409
1277661.5762646021,792904.308544693
865274.5805055413,683727.0127825928
1331562.8989959764,897679.3461303711
1149501.619028322,777203.5762825012
1667031.1555314404,1078148.8493365478
1221857.4778486162,856464.6352768921
1108759.8906217276,811304.305519104
1308170.8560941166,922449.7930493928
1118309.139660765,794075.8310345459
1608216.738899794,908077.4563685608
1893328.7124068004,965421.4691017151
1182713.1690735528,820944.2856698609
1037801.9145577296,728937.5228908539
1740936.2148512169,1060146.7997695922
1740739.0437745873,1010895.1030165863
1609396.6132552174,1010951.189852295
1377226.6239724024,809187.2622006988
1759420.6951748943,973587.2784527588
1452870.666415768,947179.767975235
1400441.9529491356,871634.5572960663
1626738.4193849459,879600.7045909119
1297114.543929393,867970.5690202331
1296432.9256482387,883922.4001480866
1358274.4824347391,997051.979790802
1683909.8571928157,1017524.1323374939
1627322.0658191186,963935.4217194442
1334363.4416869686,871335.5623236847
1007557.1420894105,705890.5877103608
1702475.8975639883,969202.8630286407
1489891.2425856525,960318.209232483
1179031.212749266,797866.7901568604
1037894.5795564596,767654.8699335479
1109967.981557097,786120.9440524322
1714169.3105446228,1012099.0096542358
1579407.2676672526,1033135.8614793397
1244506.2073106435,859950.0093669129
1119837.3465966661,811855.3321898651
