target_rmse,target_mae
821064.2729215513,575364.6327571106
1198110.0149296653,677962.8221694946
881093.5543270055,629898.7000721741
858371.4663141028,600483.0498321534
945432.4329928835,670023.5883926392
964386.4795761193,651429.834486084
681594.8115339283,541605.8046339416
980795.3028953581,731063.7728800965
1007409.5265329479,751419.0030459595
1262817.0667294462,769597.8706347656
909380.1973429281,647446.3574076843
1055086.3336494907,711557.6480889893
1176211.108196811,790337.8665187072
936753.129546458,702040.8916804504
1017631.824565016,701452.4437747193
824273.429961058,636635.5569572449
849232.6076203837,645538.1747225953
821090.0975304618,597786.876499176
785710.3443004135,597224.6280929565
842509.0862902454,585707.5281805419
1050974.9291342478,703134.3266249085
945265.3902558548,674481.9794725036
822003.7503440509,601356.6900050354
775414.0136561593,602913.705894928
886120.9869923681,623829.2436476136
961185.3748769477,718235.6497836304
1041156.934612452,729292.1439964294
797000.7946992618,609750.9068919373
958460.0600135147,687571.4767303467
1175260.9981046228,787049.7810452271
894138.4351735257,642027.6528833008
836274.1260339353,621945.6428581238
830870.1233729493,626077.6827397156
1067253.9296242592,780756.816815033
840438.8997393508,641294.9977786255
888548.404092135,684429.0440063477
997402.8430383484,726598.7083450317
930213.895062181,676761.9534341431
1224998.9765299594,797682.5060392761
865087.8629918962,652459.0035614014
964161.8213919884,727784.983282013
763041.779427206,560988.5122320557
931510.5101441405,692366.8303829957
824138.2523016613,660545.1721731568
847629.9495947312,658194.2942710876
929087.4306378145,703968.5689494323
693179.3688748758,557357.2622862244
1232555.8423057178,727443.9586489868
1108393.7631110968,762276.8631729126
941101.2630272541,727831.9018008423
744904.8427892947,597831.7163261414
958465.6408636179,721186.1067375183
831360.0872152523,627333.6461801147
930867.4510245359,673636.7118840027
939491.2008993976,646999.9345457458
1286763.6323839792,740026.3996653748
727938.883979072,570683.8361932373
751583.9095426042,621330.198407898
814829.5488434767,625007.2180456542
712002.9687540563,574011.2557115173
1153897.0605393883,787129.1212350464
930537.5388780546,680408.7712023925
804917.4961716204,624911.9907254028
1091703.041685071,752137.7850656128
861591.6276112926,598227.349137268
1202411.9074170177,816543.0376364136
1051981.1358206586,766719.3834059143
942994.4560784675,654805.3966162109
812739.256375103,609445.0402493286
851359.398462937,638934.1222975159
1030136.174473018,666199.2666084289
897957.9175374887,638267.6442927552
862400.846314443,644457.7927218628
878485.0210617015,592733.009772644
901234.9141485252,671336.2416609192
785282.0599599689,596950.5819598389
1056635.5398885289,685717.8232116699
895059.7564286235,682164.2224647522
987354.2285732471,680767.7651992798
815478.6360809676,599502.4512936402
847454.8437192137,603561.5878068543
924540.2789544167,672900.398406372
983231.0702825969,656830.1020254516
1078511.8993987439,759269.406987915
1094698.129320009,737803.6635731506
1013079.1693000867,729981.7888656616
973990.0203165305,680479.00915802
1052047.2267327774,708904.0754258728
1018508.4201121075,678200.0089080811
1002672.1032916936,791725.3624247742
823899.3956242662,639174.2077130127
953142.4498735239,703414.9946060181
762095.8814346376,600825.9834414673
927326.7086377182,656823.3677384949
857029.024165334,608033.6886251831
991449.2055826973,665636.4741052246
1003727.1696577534,715295.8075167846
1151057.0996128332,709745.7764926148
917471.5840014431,651580.5061077881
990327.865672125,703781.0040310669
