target_rmse,target_mae
1190701.8141528496,843067.9337679294
1617817.80037934,1085704.8817645088
1049948.8982311136,882705.511214294
916494.5139366422,729896.926406024
1503875.5252826721,947254.3443225118
1264243.609558117,963940.320675806
1150501.59569428,844264.9222833576
1090408.8837067417,856891.3158668499
1098889.3812834432,836042.9679523102
1211252.1945542605,936009.1227170336
1481738.5997599496,992614.7982744866
960659.9133777781,746105.2409654814
1155122.437172302,859401.5956358456
2816922.9130375655,1056364.8000246338
1191894.3587997945,856097.3360486128
2735898.7941463008,1049952.5785319747
1295062.0052211112,948715.8839130737
3062411.2249757126,1300453.3110071544
1194854.805989381,870736.8210373096
1172095.5870413145,883579.2008430046
1082505.093300691,781062.6730606813
1177212.7061806133,903044.348827034
1169794.1952796343,848434.6948074237
1128231.1087869708,837438.552583195
1086385.5238212699,799307.3296218254
1196180.0713745377,904886.4627579268
1218394.6071009152,920933.5195703064
1186372.8489324576,838154.9958242297
1137249.1306706262,839024.5073419204
1245786.8983267457,966385.8800832159
1200213.2246372716,850909.1982384707
1168017.5304989489,849508.308159882
1267312.6543150411,883161.4932896437
1384364.060701693,968749.1902273134
1031630.1777308397,781587.5057079166
960253.6434649545,787519.8962615221
1359889.941121353,925171.3219596008
1114500.3398640628,832695.0096032216
1417361.107990085,1016593.2668600159
1555278.1432044934,1021052.5008104995
1073930.918520242,695923.1110488921
1259805.2682794644,919350.6310897121
1005796.5909355632,759899.3182507535
1271119.502733683,911146.7703790447
1271222.8736650697,949728.636371455
1628759.1526553808,931305.4850123194
1176432.9142746474,856250.8713792575
1001109.7674152816,766157.470827661
1340687.9798966835,924041.3606443211
1307773.0270601134,907328.365125069
1548255.9526416562,872083.7809274755
1077592.8871872905,788362.2400936513
1475267.3227286832,946515.7336391276
1367243.1088417566,983319.6074946485
1176201.962189005,876327.0488249599
1253283.070042716,891009.6074969419
1187112.7684129085,880360.3092717201
1270973.062737456,958082.9405605907
1110232.569221878,805888.1329069505
1126040.7149254237,862183.1015138244
1214390.173517962,908575.85566348
1284853.4425597303,915361.8657956147
1154391.2274394117,890462.4801005546
1285315.3675532392,943747.249341876
1025799.171232795,798766.8418381723
1514605.6983944743,1082337.7513876029
1027582.5553490485,741924.1163526619
1128526.2826683314,768548.3122717536
1174969.4266217744,808489.0950980975
1188260.3572533904,836134.8631118033
1231119.5798101635,847958.9847940479
1266158.939398752,823612.1795093926
1075794.6048542405,838950.6445827719
1194432.211093625,849048.7378566467
1106838.6634006377,786138.5206211868
1308671.9391192887,999498.6146364579
1626392.7639416463,1065017.3709327495
1347659.010170305,871349.4226093026
1326311.5549039124,953610.5664116736
1283079.118823953,894648.6429207893
1427482.080882205,900655.2818824904
1385820.4538032075,897699.1048944663
1317767.2955324869,965979.0633072766
1331828.1978561834,991293.6124064394
839613.6066210212,684030.0038471685
1175572.50940149,854776.140059463
907257.7632471666,706715.3087498606
1248717.041081637,853305.4667720331
1394797.6051915095,955617.6412173061
1271959.1429111953,946616.3989369404
1359875.4380208016,913509.0908804716
1245908.8227510876,855923.4695371777
1176715.1946329358,844369.0659070039
1042298.6522816527,728974.9007305999
1279090.0012594967,852196.7860231918
1142710.5081941204,820572.4597255401
1200167.8599563697,915436.1624726711
1192651.6531550793,871943.9714784103
1665980.2112011586,1098447.672911011
1295623.361561681,931308.7379587659
