target_rmse,target_mae
1347894.8,663075.4
1644895.6,725809.94
1961338.4,1017520.5
2227325.0,987325.1
1153941.1,634899.5
771443.94,498665.53
769079.75,520365.56
1249350.2,622015.44
1469526.8,817696.4
1861698.8,929800.4
1019416.3,562846.2
1413410.0,754262.56
1591784.2,710980.56
934671.1,572749.25
1562012.4,727238.56
1966266.2,918837.25
1238876.2,647275.8
1872974.8,948255.75
2064920.9,999240.3
1659394.0,660294.75
1803315.1,695323.6
1314267.0,698964.5
940999.25,540308.56
1431676.8,812297.7
1825338.2,786409.1
1843723.6,962182.0
1564394.8,727413.94
1375065.1,766524.0
1546243.0,722829.6
1783965.0,1017309.6
1550043.6,771371.1
832475.7,496954.38
1719725.4,779159.06
1429004.6,727190.6
1798085.6,981790.8
1987857.8,869326.94
1406777.8,697381.1
1304972.5,712114.06
1447328.2,803788.4
877095.9,526470.2
1189181.8,640970.2
1487254.2,757112.5
1570979.8,669806.5
964803.3,555537.7
1114415.8,723473.75
1069722.9,605963.8
1556488.1,683366.25
1355428.2,554890.94
1489092.2,685632.5
989402.94,558500.4
1502079.5,749025.94
1128614.5,662109.94
1040463.44,652074.4
1302826.6,758730.3
1660593.2,837846.75
1252551.0,658771.06
1981558.5,934658.06
1487763.1,674335.1
1383773.1,659786.8
1127410.5,615887.4
1282234.8,625874.8
1017954.56,564730.5
909857.44,559502.2
1668441.9,738438.94
1486368.5,726283.8
897730.75,498650.0
5677516.0,5556317.5
1383539.0,693178.6
1369287.4,673088.5
985650.1,510515.0
1633318.5,763599.94
1498743.6,674685.6
1045902.5,564557.1
2269848.2,1517747.2
1734169.8,796820.94
1448776.8,746086.5
965469.94,629986.8
1865513.9,812365.8
894286.8,539198.4
1382988.0,749968.6
865210.44,542377.7
2294128.0,991162.8
1492785.6,692690.9
1237857.0,663470.7
1212285.9,638109.75
1361870.1,732184.0
1349295.6,777774.25
1954561.9,1000376.25
1864986.4,913313.1
1319145.2,667291.06
838130.8,491602.72
1224078.6,658601.9
965763.56,571122.25
1654645.6,749953.94
1058135.5,636405.56
1301695.4,646568.75
1764818.1,769950.5
1719389.9,739958.5
911270.9,575838.06
2206846.5,866478.2
