target_rmse,target_mae
1245420.4706938027,757495.266898884
1435961.774718074,934859.9188982277
1055542.8007277981,752555.3433159868
1721712.6609459966,854887.7519713234
1503917.9101884346,997672.8372233993
1423717.894553103,869610.5199243391
2256567.3392643817,1163968.30597829
1464882.4640551542,859232.363022983
1375226.407681114,843974.9051177414
1073161.4522844914,701734.1575803459
1416871.7925533417,898431.5446620731
1332850.1141180417,854455.0969357699
1319645.9310008886,888380.9734456274
1535462.1566501681,896305.7537818355
1313214.621677356,888903.4998919513
1175881.5222481866,801852.5629711935
1319068.1114750784,814972.7912723641
1206805.161028263,786356.3604177245
1095166.1991298078,743443.1654551908
1317188.9778474479,848301.4981746549
1593816.4560852204,794521.1344863591
1401761.2813625145,870979.2921440308
1087131.7230894947,716358.7049582724
1238655.6335966454,775749.6105683554
1224612.3466302555,832452.1314864587
1415346.8994544472,851721.0646780524
2313099.8137849155,1061451.5051171281
1368922.718936091,767965.1037973516
892771.2128826895,595678.8653909655
2374067.47915302,1285407.081610258
1394403.3505415048,780646.1830110404
1163337.8359558445,786826.0967106175
1500052.8689084153,933248.8955971854
1734907.4567320948,863843.9494880955
1188191.5549860452,759894.6186026817
1523620.646273092,910118.4742439818
2115178.183449518,1122153.5646344307
1504797.3866650946,901756.321395831
1296988.534083248,723203.4597697745
917930.7234375487,648823.1859796781
2235049.8186248043,1194465.6488481069
1240990.5555859315,748032.4974279115
1690164.7655959702,915710.4097091659
2279948.915952314,1095332.2737333595
1397007.8974164112,832802.3419477041
1604750.6209956817,773333.4807194014
1648907.505961324,1021894.6910134325
993930.3560324267,682521.6579811266
1337808.365882816,909343.9129946869
1049449.819211054,739805.9152062197
1359584.1485669988,850357.1223871121
1375659.9841700734,829849.2551054773
1318142.106820628,898263.7307441967
1507325.608842536,899681.2873270628
1115059.531310451,761696.4507172405
1410202.1564533354,844980.7242144617
1344288.4126420848,816895.3055286921
1107996.516291139,731929.7270949847
1554913.8255254342,903748.7398561499
1507030.346540803,792842.4554378074
1305044.5018759377,847082.3735448483
1679257.5754387118,733279.9059679327
1885923.7446302318,1078103.352229123
1709828.3415701853,962547.6732247652
1531280.4016359807,982275.5284368074
1950959.0641248717,992046.579218211
1073054.4984994729,787156.2189962002
1554098.5177125519,984563.4677586003
1691700.4718355262,1023601.2263894475
1183293.1724146763,776067.578442076
1880531.8099071456,1010823.5694114
1225320.966416015,844437.690447576
1204683.7196926987,741808.9173651579
1222213.0029949022,814795.9335437652
1323978.7149193557,829164.6189609558
1664884.0543247024,977503.0756916307
1148402.880405585,768817.2037016884
1377036.2879987478,860759.4941757708
2019838.365878308,1081786.2564871088
1477287.3342690316,863921.9384155611
1507694.634456288,948733.6652373623
1523283.2443528504,851812.8603736763
1715485.685423108,1063261.663446411
2507494.858164821,1308378.6881992817
1240616.4160676803,845377.1299340787
1492973.7213390265,865358.2954981476
1121322.7172854184,720149.9969703209
1202622.0664548168,825057.0842560247
1324037.3294697606,878739.1015872768
1645162.7210790515,822451.1911412542
1258596.0251493368,759497.8774359472
1215958.255032837,856919.4095939602
1789509.1806269863,852474.6567713473
1510857.584239802,898404.0949143817
1505158.1554494845,805948.7358743936
1383770.0284786504,878495.873567886
1683194.4647413269,926952.0309098206
1600224.1383367928,906972.7038221657
1690864.5010116585,1095777.040337314
1267037.0651051304,783910.7464546044
