target_rmse,target_mae
750395.7028811241,492647.37303209753
1109197.5121212495,623546.4292379905
1017270.7616456372,577896.7242502422
926644.9653214694,586007.5193155684
964955.2477566246,619450.8704674278
1063729.2840045192,571476.6614750619
907182.3176242085,553935.0750727925
860319.8979521315,524602.747377675
831047.0791152089,523246.137679352
925809.5182170537,591403.0823235358
778358.5192337788,523960.9025849733
968233.5655321219,518986.787890537
813286.3939215706,556125.6993893585
697798.79836332,467588.3684056778
672305.6311470876,494165.5195041106
796532.4467338203,513699.08865868684
734024.2222968464,515668.2693648401
851554.6506144303,542324.2849944102
928924.9584315162,576932.384305207
896578.117220043,543978.5400041592
879161.501162766,614050.6844645705
743944.5781727876,519852.06545774697
783880.4865385212,534575.3216292259
941339.1180523701,607910.5503372696
658771.7016416624,434947.8162715377
822643.243363142,537698.3938708369
962458.6578547772,597642.5156094545
837346.2939754786,539641.7883241691
1029804.67001347,592332.0117413468
1108914.147004607,626069.9055887428
1145415.3739842933,643887.5720346327
659951.7969736686,497661.15419382
1008107.8941513065,658241.2787178728
828837.3675393213,535593.0463955384
1082160.8616112317,591961.3407581073
713542.2182550669,498112.9409081849
901061.5610911365,562301.4830519063
1012288.9512096163,632863.1583022685
947443.3544373588,556477.0869562397
859285.6010746108,574377.6913877438
810423.757996904,553152.4822201002
847387.3766381899,557209.9152406172
933631.286097352,564040.3286798163
794254.2575770299,533608.7934799746
901503.4275604016,610218.0701383406
697723.8564610872,487299.63575103483
820911.1677592202,529882.8788607671
1094389.1265863695,602711.880772588
832680.7469475986,555011.2585171764
931001.697547123,546937.2357404599
620004.4191481712,442990.6564549283
674175.5179804732,475600.9104111393
1129599.2494588017,616701.1408680882
1164721.6972600978,590850.4888450789
773775.6893379164,516606.0844999474
783490.7393108064,568994.4177319768
759199.0356938998,531864.5792746225
765695.6957505941,499844.4735218605
810345.0153137535,535212.6900516823
737703.8993113792,505136.4792290121
1095141.9091179192,590121.0838582997
881773.5502822984,598340.9647220717
943510.8395406752,557212.8570435076
942780.8350046384,549442.1564976883
744944.0928671781,541312.222330335
1004427.0023666862,579562.1512949052
915522.7669362179,601929.5303956135
821282.0742355835,505408.22668049956
963854.0569702114,648860.5157182042
856011.4527462196,513621.01113661163
1104883.805687246,637306.2947496335
734993.6368083805,518905.298750984
922023.967117818,557700.5551791934
1001219.9461853163,556516.1492432372
698651.6586758775,507597.01947629044
1079861.8631805435,580919.9434653175
1030248.9348862167,640297.333325237
767931.6219658556,544198.6607950686
671369.594926749,506559.1003279932
711720.4919127664,477243.72371993907
1009483.688932717,575634.5641045802
707984.0331726144,484552.8881517995
731967.7212577097,488952.0215066637
743739.0813674699,501324.1049234783
1039835.4813675922,585315.0255803061
1024089.4468191251,588784.8722311251
1018393.1671570567,592225.0905019088
761559.1263075699,538802.2858974901
1014993.9168970027,533725.2186759462
880879.9724587017,580434.6150714069
960203.0329013967,603364.9489985973
660000.9827500808,474486.021023877
804220.2813439964,541826.4302678216
723696.4571512497,511016.90845046355
871313.0604330344,567572.9607980648
781800.6517446627,479265.48101208627
933639.1394273916,571277.3440300218
767973.1176348878,548716.9020579634
1093062.9460621595,632977.8832146712
1087345.9881272484,590201.376670343
