target_rmse,target_mae
1344634.1095896375,883232.4351888784
1071790.8004638148,815766.6571896788
1093758.5958611136,798944.4934107959
929515.9145839933,722328.0873072261
1056576.980813827,817360.1001845514
1778412.5386645785,921197.9290789734
1135926.8881805185,886267.8651222292
1024051.9958790084,725517.0639349425
1069284.1494004268,816049.682435471
1227927.1793440147,915750.0464033546
1072380.0338844832,778730.5081928174
1172807.3562020655,872464.858731122
1011993.294909442,779362.9286574436
927846.500290054,714857.5087381122
1064778.9677679497,787381.0846613089
1243549.93876624,910799.4748361888
1079028.1622815342,800733.4760515654
1160206.2905518564,856940.3897473017
963759.8955631971,784494.5507529951
1264783.133984553,914169.6760273479
1077472.096616596,831656.3028044583
1028968.3298364409,788651.995478558
1007944.472746592,796967.4139682024
1204216.4207052798,930127.9008959329
933422.7684363686,755364.067392283
1544435.8600169849,923918.9032547188
1029103.150080891,814471.824859308
1428461.6460591552,872941.0746433403
1147343.299895209,805937.9463621413
1262955.3852223197,916555.8992945801
2040756.7810899823,954307.2632315987
1337123.9302067915,905775.6871891709
1363270.3471288427,899269.813231176
1020292.2072622903,765561.5321753798
990225.2000199613,762450.5088456111
2553084.5473549296,1106964.5295707015
1054730.2016915216,770752.1881773656
1377902.1891030583,913600.1934780001
886034.6350200898,684255.5200409732
1008113.6310656628,735034.3015139048
1327172.756757828,919184.9336260742
977849.2441316526,750247.7514272756
1044586.3182933542,795750.5564597631
827648.3046123328,689288.3420791533
1249341.5277254859,800251.2079746515
1198011.994954978,879660.1243434902
1086255.9074853421,834379.3200909543
1085852.1667109,792744.5898950773
1032694.1125905436,827947.0971161195
1178992.111462526,879562.2735814123
1038010.393279654,816031.8575418462
1509918.2798407055,900670.754738797
929408.1008618285,722002.8894591971
1116493.082783076,798229.7009423383
988473.7868428394,790018.6482082952
1300585.0295124664,915472.2176979387
1132431.1444802945,848549.3143202156
1037342.5178563473,757417.9139585914
948639.9900873067,747130.7966758457
966536.2504529521,688204.1780308789
872029.6917165758,714323.4342193068
856293.7467871587,670081.2894598903
1201478.298045337,895519.2206148107
977583.6998236935,755410.9021724145
1121537.1818236024,815158.3136618725
970549.7642749351,744328.9291513339
994012.0772197911,817846.1743905405
954766.7780873567,720822.7030696869
1131712.335380251,817318.2652865772
991837.6544286034,739022.350517352
1086687.510745857,789221.9256198002
1127775.7895511873,813061.2408442814
1604649.4396397227,988848.1185541458
2106822.569114178,991025.8502162605
924842.6153065552,734505.7294088503
779135.954463726,623617.1698934688
1091196.8656329808,741778.8613061709
1225679.7321445327,927887.5239169087
1076307.5734505598,818098.2634245534
967519.1375338505,749351.361317376
944179.3572923099,786616.2428906065
820956.7799120769,669230.997519246
1397303.0984527399,889284.6846014982
1318043.9494911975,930258.6500862612
989177.992756234,751497.6117586871
1166157.9196255142,855427.2282720174
921874.2713193642,761389.2673089418
1250643.784017831,891022.7996354966
1064984.9677085483,841968.5009898739
1384455.0285022974,829032.5340274984
940424.1506971929,748787.8961939324
1737919.0667160428,872844.7603281582
1749120.2072321342,895331.4722234118
1097430.482482793,752212.9106777242
935954.644002622,769489.090741846
971821.0009352617,735424.2017638119
1112697.023839308,788042.45034047
1083446.6380518982,819799.7288838295
1018508.9949241348,774428.3163788645
1379296.1551835604,940417.815850482
