target_rmse,target_mae
732927.2,650596.1
701375.9,584347.6
790501.75,644716.4
812650.75,590918.44
529149.3,403445.0
720665.75,655369.3
615284.56,518678.03
860507.9,508139.44
719444.9,515028.72
747386.9,558643.94
698551.2,646424.5
663154.7,551373.75
748179.6,535927.44
702860.4,618159.06
883401.56,743794.56
477338.97,420389.75
624820.06,539466.56
758485.0,548908.25
662836.44,587704.4
728528.7,578076.25
648901.9,561568.0
713341.06,609409.44
687370.2,585686.94
765620.06,546554.94
926740.44,722726.25
603733.8,454491.62
578689.0,484330.1
635574.2,495162.47
977842.25,673949.2
760303.44,552153.94
901003.1,672663.2
691735.1,591467.4
882199.9,616800.7
869520.2,532212.7
823673.7,621640.6
608971.1,503263.7
804732.94,699123.4
653801.1,576579.3
646809.4,517087.0
615037.7,543711.75
941511.6,605376.06
643724.6,548972.3
778060.1,623660.2
901742.06,626125.25
564085.0,480347.12
848800.06,553633.6
544626.9,473543.9
755512.1,581625.7
620252.2,525976.0
609553.2,545806.3
606858.25,498246.2
751383.6,618524.94
629729.8,543917.6
889746.25,622758.5
1090686.6,736899.25
786479.56,619739.25
651749.25,570115.6
820310.2,621364.1
823015.4,687421.1
507070.8,440782.7
805380.3,612966.94
749498.4,618361.0
590830.25,490719.2
575728.75,499366.7
784002.2,623633.44
584927.94,493447.44
614751.4,538228.2
,
715038.44,609975.75
603122.4,487554.53
634322.1,548368.25
771637.0,519025.72
613366.25,528256.56
676775.06,541593.5
1014840.56,781459.4
591121.9,500068.1
879048.0,549051.7
851373.4,634724.75
571371.94,462560.88
,
909408.2,636322.94
759325.56,588426.4
636699.5,565198.6
926960.56,622073.2
571988.6,495210.97
846044.75,536354.75
787543.44,572923.94
901411.06,634734.8
826539.3,675866.06
912014.56,594068.8
772181.44,530244.0
611725.7,555768.94
735109.1,573584.56
626589.94,473660.62
661635.9,597392.5
733351.8,615526.75
815011.75,680330.75
763332.9,559252.56
645253.75,517963.0
721566.8,613367.2
