target_rmse,target_mae
1122121.5,658182.6
933613.4,629778.8
652218.75,512881.8
683805.4,496787.75
667909.56,487570.72
639082.94,535690.8
738374.1,540011.06
1064813.0,588903.56
689671.1,519331.75
814417.6,556942.1
681593.94,523286.84
1549584.9,633360.94
775582.4,552596.7
900627.5,578683.8
1092666.9,605332.44
721021.5,546977.1
710268.56,552586.06
802373.06,482765.7
636183.0,501075.2
623468.3,374579.3
548152.5,428930.84
993185.8,587868.8
995776.8,584208.9
745245.94,492465.28
911040.0,625356.44
1058071.2,716994.06
836252.3,522057.16
1515632.4,593909.9
605152.0,494267.25
956580.56,608850.8
649672.6,511191.84
644655.25,422002.28
1234605.5,692544.3
704820.8,466961.2
528462.56,384752.62
716187.4,539476.6
717812.9,495023.16
938861.1,628004.75
590882.94,493989.2
757930.25,514303.53
790819.25,507917.6
708476.0,477208.6
860996.9,577592.9
771993.94,484734.1
1027009.3,593737.6
810840.94,506553.47
968760.25,665979.0
1129435.4,641960.06
785843.3,526878.5
728471.94,472585.53
941285.1,513115.9
940474.94,498628.16
628569.25,468145.44
1207384.6,649656.4
971359.06,563089.8
693399.5,474801.4
1244248.4,685683.2
849526.94,533736.5
789903.25,505411.03
643752.1,470847.84
1040016.4,584425.06
627378.8,517287.8
1130477.9,651721.6
773357.56,552388.8
540435.56,376565.38
1375181.8,773994.9
693937.4,445283.1
567246.4,485854.16
826307.2,595400.75
782359.56,616575.25
674268.1,489568.16
644538.7,492122.8
1778399.4,733646.75
1313501300.0,1313500800.0
781965.0,512844.6
888613.2,561421.6
971187.1,496751.28
816191.5,615247.6
670803.7,493263.16
787820.0,518763.4
,
817137.5,490449.38
609450.3,469169.47
619626.4,462170.75
1236354.4,715582.06
642764.7,511399.28
988886.9,514205.2
1077042.2,547077.3
908990.75,579790.75
1125233.9,647723.56
973553.3,535235.3
655736.56,501471.97
683363.8,521179.75
900378.1,565723.5
843838.9,479902.16
579375.8,422832.72
900993.0,584505.25
549568.9,427912.88
755882.3,527687.94
632130.7,512444.62
