target_rmse,target_mae
1278178.548215887,880707.4817219566
1107075.2599351204,838342.3015580192
1027831.0738255258,752776.7683952342
1323022.5932575217,915161.4645054807
1322785.6972802887,885977.2597510943
1269104.0344870358,873484.8621094187
1574510.1501724336,942694.2769199661
1141754.580743555,790558.2487539552
1224951.4737935443,922553.8854554647
1628720.8728942757,1029429.5010527193
1254300.5219928112,859751.9932628467
1042307.3036706325,822339.078129054
1083339.173144898,856468.6991430038
1447260.953327359,931980.4980182654
940167.9519244975,720130.0653673214
973922.8578692402,720047.9154795137
1080724.571825705,807861.6055478883
1070478.7026463044,785314.3297609458
1407261.0583433444,892840.350610157
953888.4343942914,721089.5571809032
1038012.3459851735,766109.9221845663
1338279.6902710542,998188.115861548
1422802.8143269047,828586.2839384918
967144.6669529828,751246.8689500891
1284122.6021586843,902990.319351735
1770134.03640706,923864.8566168913
1310467.3995129515,928955.4284783509
942163.4782304949,731046.6598637941
1310783.5781500905,934351.7933600777
1222350.2682978816,846042.1041366094
1423998.4503347718,841501.7182127853
1088573.1423824567,838461.1201441693
1141669.5330915798,824955.5826739433
1311452.7729283911,883372.8874248043
1045977.5539487638,817035.1392600184
1097021.2000714997,822530.316510262
1213842.0418514297,822812.4111848377
943607.1444496132,763300.261519929
1247425.5432032652,873203.991220814
1150619.9721739343,795404.3215025318
1048742.2202591072,775664.3512173037
940197.7611254825,703641.6734758739
2034784.4782025346,1020126.0711705984
1180211.2656140968,825100.7985228633
1130319.7298722765,836309.9849544634
1255424.868016417,839477.4744022597
1365742.8103500046,996603.6468464722
1162799.6851978423,812673.6213026482
1142115.0554192963,865622.290885107
899135.0555900047,707150.3836801614
1131815.3752872497,846050.507927734
1090008.6840390041,802999.3106894
1006095.8383172855,746560.1446979344
1101850.579577314,866696.9081887054
1142361.217710478,782330.2404874332
1193653.2158517614,855525.0955841391
1578707.1359268543,1023166.2269036588
882216.2370761888,704635.2866383492
2185785.322657365,1139037.1230603275
1341441.7113486885,975921.4784011345
905078.3364142369,700973.8840311203
1039495.297257386,777915.570595923
1438187.2077787463,839047.7296574161
1440658.0206109765,937486.3169183729
1161869.89118511,868351.286422688
1080902.4349932885,805468.1317182318
1218528.7166936903,909607.2729277239
1293634.9545842926,900650.8687643318
1063646.5518459666,792513.5645720983
1130150.9782770013,808730.8529550865
1245441.7327338592,932056.0615891278
1206121.2000247044,860556.6884084927
1099938.1613156204,850299.4768095216
1263500.882678424,888372.6586764788
1583013.7370083989,1023946.1124491537
1319421.4811523736,918351.6909707752
2054946.511707746,1208954.46446059
1444687.8460765237,1009954.0546890557
1003596.8651750498,753213.0643597372
1850931.9949573835,949250.469160315
1095579.2697963824,806528.4760044949
1582858.1348614518,967315.9239497262
,
1394527.7586361144,986172.6167570382
879765.7775397693,680127.6531210253
1138365.9587955214,799114.083904223
1064527.9150134241,831147.7188446028
1045692.8359756537,764629.8425191395
1643295.9126368472,881191.2620710711
969113.4561093575,775747.7403467331
1367703.6739194556,911796.7377153396
1192134.7338719033,825913.9288486862
998901.6636128445,759109.1995611975
1559105.0582815593,1003650.5118194794
1066398.8359914243,809957.3332359085
938136.1749391038,710024.8963285524
1055852.7390735117,766987.8173125539
1119692.679914069,814969.1620385324
1358172.2723222165,949250.4082638312
1370954.9514622483,914124.0856048237
