target_rmse,target_mae
905259.75,690702.25
840836.06,620303.25
700412.06,508767.9
705906.6,589880.0
629167.06,485042.1
783715.3,603487.44
1189669.8,626015.06
945743.5,617737.25
854338.2,560599.75
833362.3,614697.56
1038887.6,642913.25
923967.25,667509.0
682764.75,494532.2
1284800.1,699543.25
623922.8,533729.44
747254.94,573388.06
1082689.1,692042.25
941553.9,575211.4
831567.8,693488.56
,
847578.1,625139.5
780718.7,516194.38
862159.75,598790.4
,
1310473.9,766919.2
790292.9,573118.94
853116.25,554955.6
806535.25,571173.2
681327.0,588325.94
900444.94,555358.4
,
802714.6,568287.5
1081251.2,627782.6
1333149.5,720393.1
791708.06,509003.88
694350.75,485564.44
647872.94,492832.1
1433026.2,738675.94
1104463.4,574248.4
760153.9,584170.4
887717.8,665919.9
950330.56,633890.5
1300609.2,677879.75
1225069.1,728081.1
849388.9,620879.2
1355331.8,654881.3
1002196.75,699201.5
757102.75,648597.1
737484.8,608141.56
797795.0,592277.9
933541.44,616150.44
1084656.6,643272.75
738515.9,539366.06
936400.6,677220.3
760590.94,523958.97
949454.56,696313.75
703598.2,483034.25
732841.94,395815.12
753442.56,595887.75
688871.9,531067.6
866194.7,588120.3
820262.4,641144.2
573272.4,440685.7
642294.0,484397.12
821985.6,617551.94
978441.1,694751.5
789160.75,561779.06
798005.94,643523.6
1020810.3,543162.75
756417.8,522187.88
1380836.8,759898.75
846398.4,598521.4
952124.06,640453.2
1473548.9,653004.44
973218.8,616564.4
755159.06,573242.75
1086622.1,715985.2
971291.1,635460.6
14610740.0,14588773.0
1239588.2,680249.6
735311.75,529928.94
840645.0,598029.5
1102053.6,707589.94
882749.75,598657.2
785941.25,545774.06
711447.3,544710.25
651697.94,482582.7
1112638.4,656790.5
745390.25,487334.25
864440.7,591818.6
738652.25,539507.25
537700.06,433327.97
691245.56,545328.25
704934.7,544185.5
782970.44,538110.3
998240.1,626101.06
753758.4,607096.94
794723.1,616215.25
783004.1,569964.4
727114.44,577216.06
