target_rmse,target_mae
1084165.902663884,779990.9806964875
1015325.1985254567,767491.0794639587
1097766.9485546746,758697.4121090699
1847214.688576705,1043085.6212512207
1290555.999576016,912309.0588895417
1162361.455414008,807065.0743718276
1046464.1948422791,718265.613415451
1082324.0722986674,764677.6205809783
1582608.254219303,1039359.720837326
1001792.7331059856,757723.5357331085
1309002.252584468,885270.9272062683
1329936.8232621155,944069.0980191804
1075515.2558761854,881419.4447766877
1108434.0227300113,849785.4160606384
973274.5727571982,778342.7947845459
1205019.5656494545,889087.4242485047
1593429.2609081534,1042921.9954792786
1260527.3772971365,912204.0496282196
1484831.2881433428,986810.0057502746
1181378.0994800527,880134.361558075
1120245.932872822,869034.8769721985
989610.5451687815,790239.3487580871
1601569.8791227366,981923.9870976257
1063930.6317087223,795893.9578446198
1546075.446726792,1030171.6822290802
1066225.7992515322,856711.2150136566
1347258.0172597463,927113.3574971771
1144257.3353017927,757965.7048171997
1307186.5752755548,835580.3752588653
1157978.096481459,776441.5802416229
988304.0340389465,787655.3935720825
1087732.7528072307,820245.5523140717
968200.8085643174,728439.7780054474
1105509.1641475472,787577.4068914795
961462.379145567,771187.8114164734
781978.1415196056,645521.9181958771
1800022.806101383,985869.7318421173
1270602.2867039188,879202.5928611755
1364193.343886413,891483.7017144775
1163711.1078588283,856115.659083252
1190613.1586309995,857013.5315991974
1303092.1284103384,904334.446427536
1422048.0601314462,915828.8969468689
1033722.1575868771,796674.3075590516
1029292.0565195794,797516.1767259217
1269044.2871513579,931860.0325392914
1411947.4820988704,867129.1873368835
1273470.2647495337,856727.7890035248
1683082.7589988795,850137.6252160645
1181775.8309240388,855704.0446872711
1131765.5543920211,842087.0204542541
1436479.8099032626,993500.7779000854
1043634.730801351,800925.711029892
1146996.5520408384,782756.6633213806
1320510.5528837827,968326.6866799927
1189535.995388922,806477.4115070343
1579096.3986281822,907541.9422494507
1927296.3135070007,979475.1993415069
1211877.5199689595,846048.7175
1075323.175462785,796152.636701889
1089696.3504154333,786382.9476308441
1158762.966719734,862237.0273306274
1183774.9597835296,832878.9901229858
1739869.357194418,1053775.3193883332
1210756.8276802497,861873.0403434433
1209336.846437707,873561.2877458953
1375644.9873566916,944400.341343689
1168972.4851902523,803608.9068112182
1421425.5410018363,1055698.669151001
1612514.9896211082,974362.0630019378
1301687.1401353767,953079.3707814026
1044460.5990366166,745105.1877009582
1207182.7892877022,889019.2681744385
1124978.7840280253,817831.6456234741
1954359.296429024,1077654.2029813386
938230.6066667113,742990.5398396301
1254127.4505208114,824592.1264517212
1036626.3763388039,745560.2444937134
1247424.8456877726,867311.4106199646
1013000.8111182523,736814.1358563233
973142.1628245317,769338.8199322907
1208332.2033320747,835147.6943555451
1182476.3289206533,828376.4018503571
1338992.7207007816,855021.3442376709
1319424.7262416417,877009.3245230865
1155825.771853661,819083.9043849945
1202930.663695186,890077.9553466034
1188086.4929024493,869096.2488040162
1218812.8636413347,803518.6587367249
1195316.0223547872,797551.6387565369
1244095.6663298728,827435.9739982605
1226217.439404701,881785.474896698
1396148.8289446372,974278.0865799896
1450619.288880566,996885.236209259
993661.3002505072,718828.4359307862
1349148.3454122758,945257.7075964356
1094559.6182475928,839461.166277771
1256274.0631542932,859395.9582698379
1127811.2962797056,771441.9283166351
1008437.2316449141,712033.5198417663
