target_rmse,target_mae
1344218.6574509218,847332.0879193115
1348991.9362002106,811259.6437695313
1347368.795266218,856255.9615882874
1363250.060603345,849913.9532928467
1588296.223108115,971715.2189543152
1439784.235506279,889633.9915783692
1319225.6237428687,776335.1706671142
1653592.9820727052,970200.6353941346
1130339.0216485667,766959.1186411285
1423896.7693967978,901495.5675225831
1872514.1126836475,1057864.664096222
1775229.4505630294,1126520.6716586305
1654715.0608787816,930068.1010258484
1485327.5743845107,903057.304543457
1308555.1825129709,803857.7346231842
1596093.355639501,923078.2311116027
1567052.2442018033,942565.0398080444
1674695.1138826073,914714.144624939
1967160.805662787,1048378.0450309754
1336581.669462816,903546.9018495941
1563453.3721566952,963623.5324185181
1700171.4058034339,881284.1341539002
1930524.2943344056,1029943.4185360718
1735900.1079831508,774289.3612565612
1104415.452078536,732706.2682003784
1546882.1548983415,987431.1010760498
1324378.318443528,824013.9045384979
1519399.3668091733,920453.5378883362
1004713.4273605071,723347.7113452149
1333478.8998422197,801112.8202307129
1186564.645447927,796599.3044117737
1272135.6487074085,813169.873420105
1284277.8692048024,835982.5415217255
1196813.0609601326,773021.7551779174
1736937.9711398534,876204.1706822205
1211354.9477733134,712229.3962919617
1256691.375760643,784804.4240457154
1560316.6022502112,945233.800088797
1015526.8690971899,673941.9698419189
1523868.6920608783,852304.6704902649
1424928.560526601,884736.3037988282
1385440.0746406787,846474.3631771851
1615146.9153010955,930402.4917182922
1857393.2519791787,1042885.0656840515
1924247.980639413,1113020.8370191955
1499378.0770444255,780123.2748918915
1014071.2369091619,671834.2342243957
2130364.193217844,1184347.2346720123
1713708.3066766793,999334.0202233887
1645162.5228781633,951701.5491305542
1027815.5806234182,769287.5962023926
1228978.4432005459,822585.3988265991
1000081.98704399,688826.2160916138
879533.2769639547,637908.2177130005
1133921.3478032537,676370.226171112
1344675.6043703803,783482.7816690063
993489.2895217958,714777.5731079101
1383053.316790389,864591.572006836
1149890.3163832831,785634.3472506714
1395568.5277572055,885805.1874897766
1061069.7145090795,730327.4934820556
1349540.8445047983,870026.5361294555
1652567.4094121007,972004.664553833
1599851.8488006848,915816.3382611084
1390602.8920168355,848760.4718893432
1822159.9681269834,1076416.242833023
1136292.0209586127,762226.4802461243
1505827.5226321428,823239.782157898
1277349.9061453184,775673.697684021
1683810.7420055703,930496.9849417877
1283896.1097658442,851194.1243844605
1740695.640742679,1008683.9755329895
1228195.0802530614,751865.8968882142
1680279.7225662798,963416.3268843842
1694583.366519389,957942.5054413605
1580494.8176312682,911146.0371723938
1106804.5978093199,773563.4711253357
1296549.1043815443,803851.0239527893
1197264.0697132533,768848.4738932373
1689719.0013563368,916054.8886882019
1444312.1726983397,922233.3664094544
1207362.9054554473,767363.4453627014
1360746.9284202233,904468.3882633973
1207366.6633539707,820262.8172937012
934165.9553305946,696221.7138783265
1428079.33928358,962248.1753347778
1964825.7478118076,1035010.3231636047
1344992.7769051208,848376.2120677185
1089101.5309021622,785484.9067784882
1297850.7278031732,852719.3256481232
1268039.3838558535,787629.7362811279
1106913.3918971745,759977.4630817444
1825104.4239075035,1093430.5290138458
1783259.4756743384,981838.9325802613
1065634.0341206384,740912.6120536805
1279084.6648494648,864255.3814070129
1743523.7812530517,1022427.9991609192
1793473.2959075612,992548.824888858
1122086.5665193854,772784.4771471436
1472699.4541269557,933852.8886412048
