target_rmse,target_mae
1240793.1,650835.5
937982.75,541973.6
747854.2,593853.5
846691.3,594489.5
779484.25,550241.25
701776.2,512505.84
1196588.4,657135.0
958694.6,661431.6
1128511.2,775274.2
807404.6,563092.75
793847.3,632990.6
1374529.0,700592.2
1111405.5,681812.75
658558.4,542696.8
1194017.6,638619.0
880139.25,692281.4
1164733.1,844727.5
727649.4,644133.44
608555.44,518155.1
,
1003396.7,612944.25
895836.56,549873.9
1317403.5,659469.4
968112.0,618800.9
844714.25,632045.8
632675.1,463157.2
885415.5,609774.4
1087009.8,516104.62
806746.7,623050.56
597763.2,516546.7
749708.4,601129.7
1241864.9,709911.2
1023254.4,690132.0
1396837.5,725301.44
902902.44,697899.44
983209.9,714786.75
753787.6,515525.53
658211.3,553636.4
1345202.6,708570.6
950182.0,695854.94
632342.25,538728.7
709825.06,567760.2
796717.25,645341.8
709874.1,571855.6
1000589.0,590100.8
557261.7,431450.9
807665.4,623910.56
900877.56,587325.1
882764.3,730792.8
693871.1,501583.53
727563.2,606960.7
1352598.5,590886.8
844655.1,696447.25
573207.56,453519.38
1045913.75,747294.25
798280.9,557636.8
727667.5,556330.7
1064486.8,699703.2
601217.44,531120.9
726318.2,554849.1
860255.44,581686.06
1167994.5,718593.4
799539.2,638370.6
1206644.8,764090.56
836117.5,593522.56
751769.0,626246.9
826914.1,606352.1
856526.44,716738.3
5178242.0,5090934.0
1126282.4,584563.3
722940.4,603960.25
881961.1,648698.8
671424.5,484582.47
814864.0,569886.9
709115.9,577579.94
861123.25,621204.06
773654.44,583031.9
862811.7,769705.5
875353.0,658977.94
836848.3,603095.7
720353.5,587222.2
1022516.8,779172.06
779572.2,572445.94
757848.56,605715.94
1050503.0,784259.4
946220.0,661745.44
900636.5,685928.25
662522.4,495247.56
971077.56,639165.44
861826.5,561974.44
736758.75,519611.84
922170.5,628214.75
868589.3,575891.4
745147.7,586134.75
802804.4,545919.9
941785.0,626538.7
725824.9,559665.0
800637.56,575738.9
629438.7,472993.47
889327.2,681951.7
