target_rmse,target_mae
1443386.298064722,1001555.4158218813
1283985.5624720347,765942.6760426568
1130583.323459816,632996.3689140737
1501407.9388748105,892996.7065373451
1250157.1800279003,810269.9971511414
1272880.0568062451,829374.6104145155
1204863.7459417442,851104.3068921758
1399482.9254906173,851045.2678517961
1675474.8973435962,898520.322710585
1392764.4716866675,798892.7218973027
1002277.7917468934,681810.6900044809
1156363.3138543381,775975.6537017293
1465793.3258041434,778809.6359908052
1053209.9329065678,751577.5375247822
1191501.4309938895,800312.9754549061
1023645.9034619523,725398.2670076318
1351749.8573744032,875419.7448879931
1479442.1605093065,866644.1523313266
1515014.3126435166,924500.2842935559
1077184.593745718,705445.1836607623
,
1456652.4355164694,940078.9288487966
1079636.4891948039,777036.5627796679
1297036.246550683,809070.0088016384
1550039.2963843308,947036.8925045263
1312963.5540032713,859554.6851609034
1398071.821770194,812301.6703062893
1063220.5577561038,726210.512228761
1085676.574571497,820630.1133259356
852793.2360428643,628563.0168801369
967782.9459207101,711068.5103965208
1233195.0770787564,820552.2879208365
1389295.9551965382,739726.9266558447
1192607.7182931171,721815.1251901792
1479328.865222751,903765.0916638853
1443313.9052617783,900103.6651877628
896841.0417258466,658121.8935302949
1532579.1566621407,874557.5243704657
1556608.697674206,880335.6356608238
1639947.6456467886,1026625.1139814787
1504035.5646078668,872229.0566372477
1335327.8598360736,771433.7741950554
1637364.118150763,1022230.8734900665
1008363.100180202,737991.6585460752
1226709.945874445,762590.4515527603
1783916.841415274,1007675.5021842133
1204664.0438509674,779814.5216630199
1399223.9198740856,831643.6379833852
1564558.165312534,1001764.7546670629
1262367.5365512674,768430.6562072822
1407550.9564580265,906782.9601965976
1052775.78414853,662037.7215652529
1439411.9506747,773297.4440070939
1621958.0426043866,934450.2777724945
1200166.2029222285,732706.0786694746
957493.3726840512,714441.4962643466
1052978.4566022262,675869.4614441204
1372004.4128176223,944784.6966839524
953018.8614052389,666685.9266609557
1523455.578157444,869391.5815842659
1138432.0016643244,749039.9148279342
1145694.1177590813,716524.6644036749
958082.0491738727,690295.3092564489
1404001.2936279015,878583.7054087555
1575210.708095503,914790.516583494
1609362.4882377659,1036029.6678951872
1212722.4289140883,735481.1741606474
1258139.664382151,837039.7297451245
1318211.4704173647,834072.5825098617
1309437.922160871,821822.4880016576
1581871.50872275,835256.9389940968
1731365.9448123842,935361.4987514929
966726.075882195,658485.060504478
1627152.2691179672,983091.6844066887
1508126.232332143,962944.2504018515
1417086.9195653102,892950.0232549966
1018255.3508126461,737871.0267625256
1333993.4069792551,943895.497318045
1118805.547428715,746364.5900914818
1358092.986196698,954715.2335957059
1440996.1282292982,883685.5140766918
1640827.8426493655,1018783.1286469214
1082934.46659317,752607.1024514935
1827170.7959219161,959595.5342420504
975847.6600562861,742845.1484840753
1394914.5466488767,939344.3398328434
1239922.8530897724,853488.6700427294
1282281.7856816985,921543.1291003389
1753246.8350384792,1004254.7168486053
1188058.4720829087,825920.3248197351
1227245.7588545026,782827.3228229855
1908068.4497910019,1155435.068467647
1551834.916323634,973656.6881651559
1176643.716712722,800608.7587411015
1433699.2119958668,867694.8311063102
1631972.149055809,952224.5825386961
1789303.913190309,1001737.8685339752
1488269.481726794,940570.0826176531
900805.0835342583,632962.7873493044
1225297.671588832,793742.5022403504
