target_rmse,target_mae
1467267.581913078,1013865.7388137787
1989439.8259749315,1046392.1373978324
1305663.2362717981,952081.8359148464
1699698.2307847284,977208.6867290398
1267972.5199687763,881656.7322434545
1737501.4218305952,1011145.7695174214
1449778.7370351464,933646.3247299069
1562444.7007756368,1010863.0702049152
1562493.7038393945,986232.4920648824
1652051.2635716286,979450.8884723384
2091533.8590568467,1174526.8741932746
1446222.2850582886,1050259.1964728786
1652068.4800029506,970739.893328413
1481601.2510106808,901107.4902397451
1886334.486114073,1133182.1589700764
1465813.9264758346,977787.6133784172
1710984.0953082752,1018817.4587710184
968365.4472781651,776198.4008517409
1312140.4413848065,935108.3848603184
1527262.4476643803,975858.1201065002
1105234.3299582114,851400.1200036175
1588981.9343574815,960690.0673153864
1455016.325003168,1017511.1603354353
1446255.271709982,979129.8005601463
1070276.6079395816,791794.2532730934
1182197.6160807933,870313.8997933727
1135660.4095044585,873670.1610607252
1408781.0148218544,967310.3901264847
1733460.1956512828,1110015.6295434507
1052555.4572640348,775974.0438727959
1049026.3187355697,814773.4832018402
1460971.4901128935,933551.2907733816
1221873.3079324737,870596.9604741585
1825311.108242472,1146800.9758865568
1639896.1505943544,971004.678097557
1315979.8563285137,927150.4990683952
1465236.7085338752,957233.4014119762
2100789.4163609976,1104598.930624061
922032.3189969815,744232.6688709588
1140421.3761458362,861520.3150607658
1328962.843231441,863656.8774114139
1035176.6390384515,777658.7900798027
1742603.1516102352,1095009.7113240974
1849501.7311276419,1021651.8083943191
1152781.6233195902,893677.2779651436
1012163.6012170453,791676.0691170703
1603451.747927737,954685.7510585112
1173793.2609183406,886678.7461097455
1605345.545612811,1033667.3833209854
1001911.9678115348,790294.2881393109
1479256.9062710956,978568.1033622398
1580291.8566526496,962496.5717228485
1213446.2000647525,863075.364526613
1432360.9793752066,1027311.5199992943
1734725.2640460075,970872.4918269379
1160745.902589413,870643.3479148332
1357878.1032208984,888609.5504882575
1323480.5837035626,969153.6008132461
1035927.5229461801,781960.2557428651
1403873.570934874,855303.1257223568
1204502.5795824283,732734.9099488321
988398.2746788716,770626.7298779669
1915906.1460716026,1134058.1305145607
1617833.1826045457,1093178.4477471707
1133364.5518502349,851164.8297983899
1453618.8264118019,1015635.5159042948
1511593.7178954668,995472.5058542794
1613599.5515153217,979497.6872827242
1492002.6915197417,969197.3600959255
1131434.928532469,827098.2094228666
1151844.9448247976,878106.7169165713
1113659.8122569693,855630.120171226
1561019.8030527378,1074778.7643288488
1650668.1299307211,990919.8465128366
1787787.4840696761,1068221.2860536627
1732898.838283799,1051220.9862413981
1941040.8583482825,1167260.9608508442
1188498.477652229,885023.896828591
985125.9552485188,744586.0982067456
1230703.1616978766,906732.6058369735
1324430.4763198807,983950.136724898
1894953.8153945368,1127213.902608689
1819560.1559273163,1070567.970949177
1075902.4658641503,763704.5603515259
1824447.0698366887,1059068.9836798534
1162440.470575552,841669.332374983
1665212.9280071543,998853.5378658467
1644180.2699186243,1033684.8260725891
2149059.962729332,1196846.2723838666
1105255.9416180884,817705.0847470165
1417851.412422867,976540.1109271232
1458942.7305438258,933834.5974613668
1501050.4115642814,979191.7333841509
1717574.371077635,1023464.4270838592
1461906.3444877616,959569.2327384247
1679969.6875768197,1009220.9477245085
1292257.6774033553,882968.3601706647
1144845.7448503792,850617.4803681012
1502979.0510526001,963408.7058631618
1176117.3379683713,866809.2746541458
