target_rmse,target_mae
1056934.714902158,805831.953764893
1238273.0844437056,869958.0107373465
1159373.813597362,841386.4914050195
884546.3770772055,712472.2706198241
962190.3870451171,766191.0408658085
1139422.0462380925,863899.0984542349
1736609.9410565076,858847.1130277643
1082655.8948444377,785964.6616957845
1138508.627144841,838308.6680222204
869705.032934032,698491.9098901752
1162404.5293024236,791226.4870328514
1104028.2581237685,824031.1358272822
888801.7986926617,670943.2661961601
977591.3624473704,774935.26151782
1146842.7020318205,788150.9295817934
1179958.005392274,914027.4424961605
1155288.3725885537,875291.4635595771
1178402.8823533724,832935.0048687678
913572.5760771016,736916.3254570424
1024476.3194904142,788880.5466285654
995595.2625510342,747824.9375429124
986359.2929818834,767779.7705642938
1084469.3470928813,854590.2167542632
1405109.8682954952,910601.9443342853
1327785.702000766,784689.538659606
967309.5805972893,719878.8811214996
911369.8236582832,734152.2186499035
1238513.6033245844,914569.2378517248
994107.1920640131,784911.4761092202
1989651.055868223,889291.718160455
1009900.6050362026,795492.0038394392
1082036.0208492617,829715.2611597537
1073448.2306297196,806304.5337608082
772116.9777981101,653356.3215509023
978819.8253134667,776066.3427540484
1001957.7704189338,819555.603898991
972165.7989482991,747717.5421471292
1251539.8214264957,891292.9316291603
1020002.2538928336,779839.889135263
1018807.2212669203,764882.9766608406
1042102.0124117059,782073.0147380909
982699.6576828863,750479.8588796931
1875089.0119180693,948137.3253615273
828035.7653660057,668013.6956127658
1304224.749506723,946060.07543189
1272423.1402606515,912475.8633675833
897258.2154372287,718934.8930295237
829158.5779104563,671780.2952354654
1259132.4485641103,911463.4721940374
1265567.5267112239,896375.4361882278
2112500.2965736776,985531.1754040626
813795.7530511519,645889.8383285886
1330355.0016320662,943240.7187055134
1325350.8995098262,919510.0763285633
929639.1263979467,749563.1401424274
1271793.4687131485,897126.0894709396
1109954.643055505,870202.7498924093
1074836.3046143022,788087.2287353018
1134323.5531106126,873319.7363723803
1008759.9369023235,769388.531909424
856442.0688538798,668339.415051355
980253.8141055175,785239.2864936477
994259.5595589436,759100.6766371529
1196960.63270993,918443.8523118078
1213549.1333169253,735142.9202584352
1247417.036983505,877069.0888278672
1111740.183337719,837625.2765352916
1072548.684795622,837792.6034213819
1101885.184616867,841477.2008070012
929664.5975759955,740813.9591220838
1045046.7725715686,791521.1627086736
1072979.2840609222,818344.2481239345
976359.9581830899,749206.3380477385
1091488.5210379031,820794.0144576518
1058512.1480693605,801952.069099508
1033254.0377981628,855346.0749922483
1382235.993237622,817612.3402557198
917453.4507425905,659539.9285043518
1977987.8924908943,1069465.327030827
1214332.7241238737,900600.0829169998
1220790.7289911644,832387.6568760598
2060163.1914062519,959803.3031342576
948386.2674846211,724755.0015987542
1148196.911227881,855860.937348028
1235162.4228689033,788646.5052905125
1130314.1420313136,798764.9948019654
1016075.0113949924,783848.3705742403
883455.2031715119,691885.6848696673
971963.304565527,745598.3540328518
931232.8329246717,720094.291327565
1006237.2842882083,746283.0690620731
1429645.8514425156,959759.3993867178
960383.9148095708,754225.817891827
993147.3514066444,796420.3240814935
1104189.5733745405,822564.0004212728
922480.7052881186,755019.5905200228
1009912.4668550916,770592.4954192877
1047463.4233305636,760171.8595992766
954528.7208445909,776205.6519432011
1420259.4973859163,842642.9670411391
