target_rmse,target_mae
1211694.8232842432,732350.1182485962
1146332.3819581273,759284.3762284974
2226241.1915371018,1087387.4566828154
1512599.9510705695,887037.3242541504
1162808.7696996813,769391.3692364502
1423684.0887649388,883243.1122779846
1311746.7879666027,833493.4169634247
1263470.9963227436,778213.0635062408
1750365.5683028663,1001142.1791819
1401541.508048689,884376.3040208435
1219325.2989076716,872224.1858726959
1412094.3837751413,817413.0842861176
905431.454625576,623796.3459436035
1154231.3550425894,785713.948478775
1591652.9782953109,889462.8494204712
1342587.4244084142,853306.7079396134
1158390.8136011746,740461.0074473694
1278158.9490437093,820457.7603350068
956691.1985115818,697115.3231035996
1355315.3370689729,745125.5345843505
1577418.2047715492,887694.1945427704
1022532.7539683827,686729.6933255387
1302258.632087772,850308.5437966919
1731577.2774290869,979064.5877133942
1221980.0814854004,756859.3662833405
1930207.2294475848,1002030.574229889
1825771.1589137565,1014959.0792715454
1535494.8376665534,973534.8378336258
1814501.3044366026,995972.074295044
1166506.4827774882,829667.7524530792
1798077.7079503082,980595.2764112854
1144008.4202723256,770037.8959925049
1457408.1467231004,857494.5114396667
1993867.5221169519,936507.3259339142
1866116.1113154427,1107260.449979782
1895603.2349149664,1100513.8864630128
1491638.536228532,913770.6088033295
1628431.6173713135,931116.6210760497
1717218.4169315044,885948.1939659119
1541311.4788194762,926245.6392591858
1508459.33031565,989285.740658493
1560530.3308704528,907032.3657376465
1564424.1771712701,917045.4578555297
2202130.3073782893,1235191.5972891236
1784914.9956519129,976384.6212194824
1480396.0835161346,961218.7611005676
1403235.7234970855,840589.2946549988
1329521.7044731486,812999.8368865966
1422838.6759396133,749076.8842241669
1749342.716035053,1042759.2778398133
1303030.233540608,799369.4967996979
1613949.8137382823,879156.2079728653
1215491.7488578884,748514.1888045502
1200642.3556008036,800568.8380793763
1217903.716278123,780412.6221811676
1830669.5821852752,1016082.7253008271
1414871.9505998367,910143.9035289765
1113891.2092453726,831551.5383155823
1550519.0429532893,920347.1780017853
1400563.298648033,868199.9900087737
1085218.553976268,740906.8042293548
1228671.7407856078,760463.5483224487
1259230.312212387,864105.9839916992
1256502.0092151843,783034.7681469239
1759309.4674118778,914955.4134075164
1214613.1004855516,815934.9595713043
1548784.866714202,933849.8384680664
1083550.1743920115,698456.5092433807
1793541.7777810446,1025881.0708668518
1549069.4093099346,904630.0837223053
1301984.9597133412,798994.1179939942
1078854.279032464,784906.000907135
1269199.5862888026,885782.9589999389
1679697.6121858114,918444.848726828
1761932.1180400127,876610.6610467315
1392212.2353987843,905698.7218257904
1584242.5419788873,958816.5109252167
1419942.473874645,838030.2214525604
1799436.226272532,980973.4907933044
1092615.0034728905,783294.3259595062
1204830.1276536994,764344.3957150269
1864247.7798228257,1002384.48247406
1462980.2928474522,912878.8352215576
1857474.1939432777,1058572.7990280152
1331529.1882902326,808528.1078583313
1644466.6250309036,848802.0861369324
1084912.1399841115,665583.076610794
1440931.736190783,917567.7929684814
1088525.4816932078,741069.464961319
1335447.8288764488,851663.4409230042
1261247.3172164634,806790.644961853
1446631.2376878003,986704.5310285706
1733971.539671446,844186.4460710206
1694086.1400101525,872936.3008950806
1362429.3215833101,888718.188430481
1119058.2120598934,747190.500548706
1559721.9894673433,887254.7505620575
1089923.3882976212,731864.918817215
1669250.4549699265,1038435.1245713043
2187257.482007164,1036418.663942337
