target_rmse,target_mae
1674212.2256200146,982328.467977021
1530555.751391146,907840.8617357754
1272695.6455345883,870503.5243227112
,
1098345.7849959005,798232.2637497806
1600711.526411385,925499.2591630149
922767.8430872074,620878.147989648
1226093.5648765021,791682.7251635144
1566104.195449369,895458.5678109701
1252660.128389167,821680.1883691238
1140998.0041201944,843160.313009516
2337178.4056733274,1146732.1339152039
1541439.062120755,876246.0732121492
1508344.578514777,984392.4617477136
1170702.250924858,768500.4475214623
1206276.4927710951,795098.2599394197
1420739.9270980554,927898.898815611
2098676.189192363,1124467.32674223
1704716.6506070956,999556.7537640436
1680672.326669331,881188.778701557
939703.9236142421,706270.7596472054
1274379.4215510217,832976.9863121766
1218453.3398986727,793327.9207887925
1244895.0817781251,896543.5295594542
1119607.889985053,709841.2687988238
1712882.2346918753,931718.381210541
1601320.5525994622,883361.2752115673
1141886.1176259208,728155.2423256648
1401184.324502952,804175.6896340703
1504348.677722615,952891.8480693491
941041.6206943112,691946.8784899424
987475.9135183258,674606.9290007706
1703327.4518008023,929593.8200077778
1365104.6791573141,956613.1277785143
1385013.0120614825,892919.2673427868
1741597.7192013257,987295.1091059877
1254026.70160341,731905.2284178373
1276923.4793654864,712979.3127682023
1338562.609747648,850923.5727204843
1706306.3372050135,941778.602326443
707378.2433028357,582096.5367716986
1072324.689268306,688798.8798073116
1267887.3438435239,864759.6800954265
1546008.3865137715,924270.095103652
1929058.536582612,1052574.5586263267
,
1439151.5264893428,881976.6835445053
1527741.0902274686,777026.3261552812
1825726.9586092553,998984.3167277254
1353558.9523348962,867190.3304638382
1264194.9031605255,750962.8887275652
1689963.2315786907,913540.9312737604
1689271.9874653385,888846.5535527796
1524285.94657951,1027479.5449039132
1805703.131941083,1009915.8068292004
1017631.8313755306,764499.5731096746
1594972.4768795387,977859.1146582672
1286321.6445098412,849022.2783975347
1081217.5046890357,756135.5515919066
1920556.1045932574,1002661.8216615544
1593949.8603869698,968190.5702040276
1296885.9005419158,814069.1501519108
1178888.676916916,815551.0894452606
1997236.97600198,1128817.689488596
1693518.138470379,930998.9976391895
1773437.7961620607,1030107.0730934457
1838932.7012840658,1010214.1046820921
1328751.8877973568,938928.5544796019
1784901.0961396832,1026045.5247326996
1536908.5175745108,865878.5549712151
1493707.7141184884,888823.1319735771
1379858.9164189901,930691.3157918839
1181388.6175721139,832153.8667935091
1962907.3890475258,1070941.1526889848
1398822.538508069,860879.5031376441
2226749.5886144917,1031058.6136203732
1794901.846156578,893150.4207715803
1415959.694654748,785888.2852958976
1942104.1087840854,1107307.0735834145
1391940.8761671365,831611.310932514
1396166.4503680589,808194.6479991713
1995802.315703777,1068700.7360924014
1444893.3592621915,814008.080642925
1774686.165062941,941780.9237050869
1066458.028607167,749470.7197331485
1455761.030911361,875489.3427269504
993987.5304331895,721228.2558838063
1164388.4718156303,793785.0768804727
1911509.9405378748,984019.7253567375
1126203.7811913614,782802.0487235055
1789452.3109964598,943985.9549498445
1455127.1594299423,857959.761873884
1757828.8687223322,993614.9225925668
2136131.7841276084,1132494.5736246859
1458123.8640349063,875398.3211228417
1209316.8963140007,737282.9715370348
1184944.4161204933,764943.5382955367
1106665.2133782732,777099.5552512713
1172990.870430912,779720.9631959804
1493549.873005382,881982.5769510143
