target_rmse,target_mae
821837.56,574656.06
627867.3,450818.75
1103728.0,637452.75
799418.4,532355.4
710925.4,532102.56
1132497.5,638152.2
802141.0,524438.56
840926.6,532034.5
1058486.6,533228.5
985714.2,600008.0
776118.3,582755.6
712298.25,564853.4
713993.4,523467.7
815213.8,576298.6
653889.9,435184.8
1576576.2,654624.0
1031187.8,590903.8
755296.25,549672.06
792828.4,521097.3
673615.56,479586.1
837897.75,505167.25
561483.06,473478.0
2126322.8,782626.8
677311.44,502854.75
724090.2,502582.16
1523358.2,774822.56
701961.4,531334.1
709040.75,551235.75
1020636.4,610194.75
729111.3,443674.47
823271.2,570597.75
989593.75,607132.94
962179.6,644542.06
795307.2,560227.2
1298324.2,615878.56
698902.2,516045.53
729349.44,489254.62
1076676.0,662342.2
984776.25,618982.4
845865.6,534185.6
557549.44,459918.4
841178.3,582833.2
1312835.1,674634.06
713276.3,534616.1
597150.44,391542.6
778802.7,534192.25
936076.4,635349.2
558618.6,443672.75
814721.75,572459.5
843769.9,463790.38
677784.4,503425.88
871107.44,548441.7
701988.0,455087.7
1252269.2,567856.6
1074252.6,722313.44
830237.4,533040.4
975278.75,606048.3
817760.8,545143.7
795367.8,553055.8
1003434.2,608529.8
1150082.9,573459.9
915141.0,577338.44
1046763.0,657040.6
,
739912.0,556515.44
743773.7,502518.97
1219670.4,668277.5
686892.75,458214.56
544152.2,398956.6
636111.0,474054.8
922607.1,572364.44
668010.0,506517.56
703341.3,486882.56
1042116.4,651143.5
526793.2,417806.9
775093.5,548018.7
742509.25,460489.0
1130258.4,591438.6
889925.75,561959.7
690594.94,478290.72
845465.1,476554.75
627961.94,526419.06
814234.1,537954.3
788522.0,513539.44
862893.5,547030.25
766235.7,539963.5
1109203.0,615546.56
769720.7,517879.88
1236529.4,712104.0
564615.8,435920.6
732058.56,411170.1
1026801.7,563244.1
666263.3,500457.84
925896.1,627877.8
951293.9,573855.5
949134.1,603968.06
584045.1,442584.38
981594.4,611883.75
677701.5,539012.5
707083.94,447121.25
