target_rmse,target_mae
1327281.61241669,904713.6263925764
1088023.620312031,819212.9091426092
1212742.1911129607,800317.847769437
1318333.5515598883,948295.2802031375
928204.7133742442,753023.9251724748
1045977.261862804,767098.7643579198
1274758.0824325744,921064.0475950612
1238174.2390727883,872947.2119755297
1100467.2664773562,823383.5227796965
1193826.7953927345,797334.1112141665
1292451.7172573041,945358.067028887
1030209.1541044232,779661.6087323461
1225926.548811423,834997.8272028763
1181997.6653476665,904507.0990120376
1116415.0790750633,800711.4546152931
1304582.6793523869,946826.9676511665
916672.0229664585,709141.2589906595
1879750.0372057525,1051137.0700589083
1023551.6593225024,755540.3653531731
1027666.9198848607,761339.4948871777
1343885.7454231624,912340.1432029655
828010.4711026027,675496.8445476211
1079966.079163347,800677.2252632709
1284389.7418955064,864514.2726016985
1156838.2437461244,788434.8197947653
1349592.4845723903,975222.6908645208
1223553.2156401856,834078.4816556497
1367037.5425580377,918725.4759917549
956744.8135438263,728660.2882847191
1368524.7749738572,792318.6068768076
1785572.0546986556,909532.801698002
1277023.5062490355,887844.5146832173
1324203.2250193,887469.4371366667
1062213.0014728804,715624.7323178983
1162034.2031254924,859954.2991945193
1202486.2225052975,817508.3906680902
1091206.4604124061,833709.6311366032
1259820.6005342747,810576.454912243
1280568.8045720733,951927.1248830694
1672525.9526996568,1041169.1276149777
1305118.842786356,903363.6505776373
1258306.251633659,890517.0832731664
1344275.5586493255,869208.6606770061
1214066.5300967188,890068.7113849836
1295601.4670867461,906337.1018143125
1378984.0850391057,928539.7061016285
1198871.2901669124,877906.7175416279
1283054.36856357,847741.755664601
1161277.2601217201,841059.1180986076
1271677.8920339178,925360.1120925127
1234221.7366681076,887429.4142250151
1072122.0063807578,850892.3006395464
1309760.7177641166,996484.1982749213
1060387.6526301454,823687.1808146032
957484.2945584303,753349.113037703
1223943.5997780815,870021.567741954
872075.8419144959,705816.0483772494
1355203.4695444612,921052.6297737736
1241002.723963209,927587.2663587307
1314433.3510546773,904585.8951246517
1404487.457037506,964992.0267358063
1254660.004865322,871483.2041129003
1341940.9775517858,875827.1223777449
970893.5833754097,778503.0668919733
1122924.8880013633,865572.1075894677
1339686.0913723602,837734.2904104776
1159430.7592889143,841259.2763789452
1127885.6151580426,840031.7924301553
1622575.8246621604,972209.4877702276
771855.3366894003,650163.7310007885
948791.2221766851,759991.919261492
1190615.6460692333,829610.3528120996
1129074.385073692,845469.5484626839
1101821.4208972594,809108.9053131555
1367107.7416668842,1034061.0795202223
1277747.374149908,940381.6938893613
1359395.2119344533,934303.3263392334
1376140.433160214,1012195.2880355744
1146654.4347262227,860479.7645507719
951444.325121501,746576.9082438239
1348239.3058317795,949860.636359762
1024150.9967214072,754462.2228357695
1061019.9996820018,816792.5847893532
1630637.2991139665,983741.2625134974
1308831.1873951773,903742.2333329462
1207512.608906183,898417.8841654116
2148363.280727558,1087239.552883648
1035886.973201041,767367.1107498762
1092016.314225602,801571.0617321685
1115390.357402485,824053.7241593428
972506.3208917778,708705.5195197935
1057832.7362778382,799234.7422028758
1193839.685960726,812346.6636888246
1144373.6911285135,835331.4556181021
1160536.8297387024,784724.4493905598
1325900.3236449193,873375.5775180914
1457695.0639648426,999085.7475197539
931685.7526476608,715887.6530533127
1059047.315648884,768339.6514818597
1170158.0865828677,866392.8880912613
