target_rmse,target_mae
1562294.0715205052,961468.0989545913
1190400.4943961485,860657.4779070669
1381700.2877051688,947086.1015636249
1098773.7230260686,853215.6672916448
1472178.9573876068,925063.8044077281
1748305.953052398,1148780.885667694
1620344.2889722656,950786.9958566092
1670617.0732344834,891767.3042455135
1236286.3199923886,897326.8661559845
1657987.2170561985,1001812.1114473492
1100437.6205250046,814149.7083650478
1049737.166582812,809256.7080678842
1036225.3730094848,764231.4006232694
,
1530300.8288215513,939074.9588019714
1408704.4309992548,911115.1173819543
1462952.560330643,909293.3573811825
1465093.2199580187,998678.8754970009
1212550.4674182683,877103.939854485
1503515.7074463635,919923.66279757
1294584.127759473,898084.8402182243
1237795.4253282244,879898.1538216333
1055640.7453002008,796795.8193913936
1446537.4510733448,929530.936170716
2105633.004663884,1109379.5290134107
1459635.5245933372,941291.9059924323
1226799.5379125252,915730.1066506573
1502627.5296706741,953516.3204356555
1628884.7032797318,916996.2637378292
1495444.8051013944,872829.6311496914
1433655.0555934033,942805.862452161
1553906.1384181636,900709.1630189446
1035346.4219660867,824901.561739664
1280222.3839889197,876304.3225546198
1586225.2288742105,940778.8952958286
1593525.3720146026,974563.6912017176
1430675.5695910098,871503.6588686926
1802893.3321776632,1039299.5243811272
997934.8331112297,775267.3438992364
1317474.5699012212,901339.6807932325
1049347.2336250814,811632.1351872472
1422484.3941706575,907582.8056562667
1532432.9060656205,962608.861204883
1043888.2161977062,773354.351973135
1420466.862413221,814554.1136855547
1595486.5928542763,1051483.8852612937
1022826.400759137,790535.314355437
1146435.241875384,877562.5438563505
1263899.7698333762,866241.0575064312
1322943.915580668,972859.7952181743
1361698.4170143958,942952.0750474811
1532158.9684731755,918369.720196035
1457689.6876930853,820899.6623600981
1582945.929459592,978185.3804641792
1279118.1056932588,932104.8017553333
1224959.4515495154,839980.2391535931
1023819.8209220512,776379.0106268072
1013346.4381930337,729349.3527159302
1633717.0035846243,953680.0839304354
1080246.5527770761,852991.0707107051
1045881.1183966767,780298.1977538599
1580173.1339455948,991674.6265205141
1535877.6737926272,927907.9298462162
1334681.505010709,923483.3467308491
1800834.3549132482,1190071.2419385877
1070785.1962581237,809077.1560620082
1290757.6796886362,910379.3308635424
1799113.4144532494,1098511.1965196661
1352197.2403729144,902584.311805697
1299117.7239241102,884793.0129215302
1396583.6656631464,812086.7188197022
1436243.7721272758,931835.4234646505
1254970.2261060039,924380.4232309948
1596852.8334830846,931660.1905453482
1000840.7204055809,727985.4598761717
1707666.1699426535,990878.2632761557
1111505.0747212805,812131.1364063057
1467845.4874325928,979955.2847520057
1187809.1932396311,894356.4457091718
1150368.9594460835,848707.1892595843
1162879.5697874206,881781.5425600235
1475292.4641413002,936450.085676812
1329072.1391148854,830723.5129517979
1744693.9843826317,1085196.0605922511
1020091.4775415119,751320.0692812777
1796078.469252174,1059583.0620774722
1475801.7355223785,1054861.2073843183
1048665.6427298584,788123.4447683851
1184956.261290903,882628.2422377804
1256176.6215546485,848274.6980251205
1426206.262338813,849508.2589061072
1131102.9296210243,825535.6877633468
1677360.905553186,1049992.1896885915
927005.4275664395,719041.3467075981
1069848.1255267097,762064.8098922122
1318482.4630830702,854440.6939807105
1124979.8675738266,850095.0540706745
1173179.86977341,879199.8509221859
1360809.709315189,843599.9654519241
1227894.0686022213,848073.0610375
