target_rmse,target_mae
1675267.9372596813,1031710.3472255543
1588314.158772046,1051439.3269877213
1304997.1634357362,883124.4138724072
1405683.5723869714,924620.7942965708
1445913.2764000138,935450.4448457944
1513840.8350979546,955218.6955337763
1496946.0270815683,846647.6565844342
1206981.4089470624,891998.3128575464
1476750.9413512542,989715.5328792996
1428671.0905594244,907760.8001529888
1331661.5437173902,825170.6681397787
1167597.3639756157,840265.6153063149
2220561.648278649,981041.3356878684
1374167.757909023,862241.6285197741
1579430.8828484623,1042322.4981239572
1326545.7237772534,885021.9150441415
1314272.3463636017,867278.9534929721
1621066.1156822417,943242.449993298
1071549.5690257798,802442.3991069027
1406062.560533079,943904.0707902624
1369154.4656053255,859126.4536274802
1193585.7246466607,867552.868401521
1192217.9223680506,812237.0877108647
1296084.7044158394,869989.2766089658
1052620.0243080198,796187.8475136819
1271647.339356734,880282.0293614377
1234443.238186201,845632.9814906283
1339176.8250218958,929943.7080133706
1084185.0180941653,817017.2713029911
1539955.6672012114,909413.0195391355
1268582.2158933321,888988.4733626557
1445148.6607630928,945339.1714778906
1159712.652540626,802403.2129823782
1266278.932199406,920582.6154125378
1272240.436582109,840925.2283355155
1185869.861879554,858007.1733219171
1285018.9263193533,870598.2034920198
1403360.328626832,891716.7716859082
1235627.8857058894,862743.448530616
1526434.2435607298,1027444.2014800677
1385856.5963672993,965304.5053397903
1232271.2341961204,859125.5487602919
,
1235518.993035191,843951.0910588263
1247904.393439897,877756.9486267443
1341984.853596859,916254.2646002623
1140402.3413342952,835694.2875476028
1192880.7140567487,826679.7713153694
1173013.1693859494,830482.7896245852
1185109.5195109877,882452.3571947226
1179554.5677288724,840626.3885976681
999226.5731068494,770120.6670136458
1287844.8638179284,879177.6689332428
1560157.8413390242,933077.1354985333
1377309.535282666,961207.8671703141
1202336.6549174925,842144.9678848665
1218745.379843506,838799.4570316746
1222140.3081892182,890423.1844917487
1219841.5876321804,904363.0779147351
1265386.3092079668,904332.3269639845
1122930.1608608288,816952.791877761
1084243.9259520918,807017.3727004649
1208642.8266821317,871615.6907797795
1159579.1437680176,808139.3490105539
1164480.9594168398,823847.5469924316
1212470.496458541,861700.1141852399
1064262.6860085228,756069.374886704
1311919.8636563641,852886.0931200198
1120474.9667090678,841997.1484356096
2270295.674699592,1069026.1479221208
1196466.2212588806,827163.6546257191
1605308.7961933152,947780.859430729
1484852.6682165195,972576.9836170378
1207421.6753434122,852485.0240154874
1571816.1540203332,1039036.6116734173
1243968.524785397,828914.3660985123
1369830.5216370968,896052.9633349531
1219049.8439365972,879226.3517145818
1307909.3445492322,898653.3084334257
1257798.7559714813,880453.4834592058
1262487.8403860135,888478.6439679647
1154177.4773225759,833244.2553260323
1170444.9876631119,810718.9824659722
1409382.7596541783,896619.7402387565
1455005.7831653182,994489.5057763832
1039978.9633987375,790014.5597648695
1168150.0220046258,876567.8725787218
1301135.7875739788,898619.2584322416
1341214.0032772128,915718.6619164471
1300530.5747506144,854218.526240756
1409039.9153123568,937869.6520897577
1328545.099921991,943006.7922316239
1500879.972247327,958776.3918854385
1266607.647349071,881271.1571839934
1417391.47823927,937551.6052196157
844746.983961787,659364.7747661911
1670803.0716777164,1013885.7639027935
1146693.2499174285,817527.7098771482
1225120.3887434376,844228.5660046377
1187448.022015283,831683.5403013079
