target_rmse,target_mae
852390.1720695167,586399.8693218983
952589.8975716953,603806.3752666183
989934.8480584981,525687.4952576465
994116.0226682727,524091.4937340088
773678.4313025246,485554.93255838606
690710.4447874312,497213.9770359464
792265.180293574,555500.8565597432
735137.4534872181,491572.20323500823
773372.466214424,553978.1713651004
851591.6013789203,592851.5486883557
1018523.8018551194,635063.9888904155
954261.4803118237,575311.338908205
792808.3888479405,550432.3318815002
665516.3035692038,446220.54255802184
645483.5173399348,471743.9401049225
869559.1087502582,547346.9388601189
1188214.0985443187,674725.7840937881
809139.9185329889,550590.5644741205
844666.5387458164,560670.5081250458
1162659.64957843,618722.4220096946
795338.2806356119,516386.45203507214
760521.7876765584,510098.90663384093
1031873.8638495783,582849.0570793101
735025.3368920708,485935.7376834051
935574.322840838,639146.3385621797
810309.1898172691,588628.6938726326
978698.7863210073,626614.2784888842
734189.338871052,462719.40994028817
659840.00642278,462222.6199486187
1077774.4685783023,654068.4516935662
664219.740451625,484241.9157068284
1127881.7985477778,679410.7281853679
695467.8577447167,495515.36857260275
824173.2968718167,545768.2387300433
1131301.2245571008,610191.6702701767
738978.4925970348,497507.3891164048
619000.2286494463,423762.75160380243
901685.7982169188,587554.1806367482
864365.2104345948,499894.90694920043
938836.3166609986,574060.8719152795
1188253.3014546428,648599.3288032421
781835.5237487867,547394.5418751464
708295.9294057703,471266.886761632
925892.2509982453,586465.764562812
975680.820803389,613792.7438992854
859779.0954340538,526514.8866256289
1037540.5563030815,582787.940285784
1042986.9511324207,577196.4579254221
1069078.3266702162,646896.7305123345
728680.8150734612,550258.0502473358
847077.3546772903,584892.5710274999
722459.8027860431,486022.68548979465
806870.667813248,500650.7347751856
739306.4157568563,471210.687478384
779478.444995386,545181.120591787
1048938.6795363317,559573.7021530194
820505.3165407294,550745.9922356235
1193440.3867599238,666213.0413537909
548953.9914555323,397744.8434194301
940722.2381165443,609865.1017020396
835177.6498058633,534005.2805828472
892052.0018845149,545408.2877671235
1022207.3170584333,627644.3481551949
856233.739734265,571471.1122432365
1074385.0214891527,720278.2966372301
914959.2025718922,588212.9438711635
722660.3212288083,495391.7858885785
961502.414098634,580153.8938120393
976511.6524158827,606816.1300229223
749290.6781880488,508239.5707652694
985505.6196028122,635486.3159945947
1076464.0883118159,693368.4696724227
929958.2604278995,587008.1037447553
1034426.8040042878,567887.278129487
995994.6628229517,532203.1282961816
825914.7278219581,610488.5948280918
906587.6699644665,575176.9329217885
1109034.72601169,630444.0642054008
1084666.8608036193,555025.7371430782
919178.2071561379,597949.0941014391
779414.4195881111,516700.86593303154
970311.43282156,605366.980662243
921699.5030111875,479089.236043144
774904.9035297035,535093.698773312
1051593.9252591787,602494.8176664143
804777.9843965074,491399.9876269293
624869.0546459919,448429.3376428609
610206.4754433838,463043.4757909835
1041463.1584327106,685544.3920590527
959487.8694960658,552118.3463471811
1139686.6670464168,564901.0802887048
831598.8005326757,556119.0429075275
955766.933274337,606901.1009091549
901775.5661799753,582461.4371080449
989804.9501400383,555746.4082732236
1177713.3862089706,659407.133267179
978754.3350073395,502640.4670549941
660657.9709577603,467408.5466276625
740659.9410528642,517043.95705471036
983034.5457828481,540982.3134399776
