target_rmse,target_mae
1653530.3085760546,1015288.3736183166
2078559.143402769,1130567.1937819673
1191149.969443871,815985.6119599136
1014475.9953637965,693022.0936312866
1283875.2611035993,721642.696069107
1036289.2397594415,749835.3065467072
1707737.8849465174,1004337.4796296692
1764384.8922710172,960110.6193171784
1009896.0087254121,683138.1147211456
1063316.2184871328,777344.4282762146
1176627.5185236158,805281.1091016388
1775823.2394441948,986060.4914732361
1560253.4591649643,993972.4021406556
1508039.6824438372,876814.2821577453
1344836.9738400867,869115.0764097595
1134692.3722946367,655166.7539494324
1092678.7905119837,792605.746255191
1469486.5989867048,916894.7508286285
1271827.8889250886,798677.7974008179
1018231.2745540774,721685.3461470031
1081969.8938277746,771966.0762857818
1560586.6495533874,843975.3932113647
1463356.8258992303,867349.9138424683
1576318.385737742,968647.0946402741
1150495.8578420621,728632.7332516479
1027727.2000314884,692011.736978302
1122970.9880901075,705270.5685523987
1472193.9181629326,863305.5942184448
1505904.6660778394,904195.774447174
1298821.0669517939,861141.8049655152
1199714.7663595711,799051.2677605439
1264703.6793745842,879909.790489273
1357941.51198925,844172.0655492401
1270183.8003020028,882166.3984454345
1380968.6327892104,892167.4480586243
1527315.6130258166,912206.0218212891
1350572.9588541964,831700.1838502502
1180702.8282737217,800813.3651757813
1087880.4977085097,737310.1794732666
1304912.570123067,872787.3159477233
1319531.2094990972,876846.4506498841
1409180.0179701578,872505.1223111725
1644845.1784660271,878268.5895370484
1387274.154825491,848897.0866846893
1241496.6681349892,822223.9920928956
1454896.3099862146,1004807.1423724365
1594721.3805122455,879967.2686672973
1461700.2616698227,870416.5736611176
1172541.9018065392,727668.6173929595
1689572.6604869617,948733.2001060486
1158619.218403395,736987.6964154053
960214.8271315509,625140.9149061203
1307577.0387903063,830731.5129562378
1099954.0676247163,729610.6306622315
1202359.8857611972,823057.643092453
1089985.3458009951,737000.8295659088
1612991.8056635985,843299.8075883484
1313462.2130409393,837805.2638311004
1154748.2384492778,789939.9969041443
1578113.8112979238,912089.0878950501
1430555.1219196427,877740.7433203888
1331436.4620681943,868684.4405434418
847237.9618737607,622378.7915686799
1140744.2451540087,754117.0153018951
1579025.5449908674,823578.6910444641
1289334.1464242344,854190.6294731903
2122103.7778387405,1210555.5177964019
882309.7514552908,661933.3386268616
1161681.0061984886,762463.4379797364
1442866.9497985227,908779.1592167664
1386784.2223708036,930605.7966555023
1283890.9316295532,840366.9919148254
1344558.4079133712,841401.2164334106
1478890.5030425186,884955.2021149445
1501413.6994475618,916013.1306373596
1055024.1304421565,751823.8233792877
1432613.9225501933,832842.2752352905
1229287.7610249938,822894.9623079682
1864228.5073004295,1003473.247379303
1240950.906293597,720975.2438233887
1205671.5606465403,815051.6990782928
1460387.7263223014,891261.2002481841
1188979.8449466727,838206.8700971985
1235555.7467716543,787956.13245018
1486284.230347831,915872.5330735015
1938238.6967515205,969859.5148573304
1265087.1924284995,834178.7358130646
1259141.3317903276,796877.4294911957
1304188.1189285573,822538.0682868958
1273252.2621909168,815415.7358384705
1734982.053993749,950082.3557208251
1694127.0460433548,970288.2422744033
1367608.7121496561,888146.9261141128
1348734.360687242,830902.7329371643
1318953.9178674277,851131.364034729
982286.1029834518,680733.17498909
1097975.7886751536,732399.0522161103
1293031.2861328016,834237.9228403473
1659074.807979543,1035799.9660844421
984229.152478263,625255.2252822876
