target_rmse,target_mae
1111174.241863413,735165.7045184367
1529421.1624247378,958850.9197688838
1236197.9074254103,760294.199199627
1709932.4435179986,957556.7896796894
1358976.0493760807,831361.8321460106
1149290.6725837898,749798.3586822919
1442260.1891528626,816466.1818655537
1439349.2468712619,845650.8326310022
1721825.4149793787,1019488.7822680292
1269111.7569658644,833905.2905504453
1957727.7717430324,1138124.3903551567
1616123.9845673442,865577.3789006901
1256741.3716961122,821014.2613537627
1106230.8126619235,714531.6156540721
1562431.0148950997,934717.7571069088
1386339.1234906777,836847.6341859727
1318395.4286514553,829902.6938598368
1138334.3809025474,739629.0231142706
1762615.5755134707,1028971.2979982103
1488370.7763062604,857701.2161189578
1226185.1263559929,848218.1203345642
1455713.8061676905,889320.7190162521
1320577.3555980134,851258.4867364326
1410284.496462108,949648.8439453922
1208417.3023228808,795662.9010468614
1735347.0266643665,931887.091322686
1129666.5429780711,720096.5766864782
1331396.0312007975,826701.0581596933
1480685.086004237,872761.6593106122
1650630.5908207216,970269.7006265379
1097690.4235820137,665129.4655616102
1298265.197798915,845515.2622625419
1020070.1396238105,699743.3067859234
1482937.9564832782,990919.8628258696
1170207.066698893,823235.3531968768
1465667.28837476,820144.1459264713
1065372.5236291136,692474.4849012308
958297.5371592932,720937.3120136079
1543297.9285550439,938071.6888775227
1812979.9822552023,959909.335022028
1319753.7431638397,807687.5501657339
1276448.3418217984,697862.3987186714
1481413.4238293255,911384.9916488222
1639611.954555748,956647.6631210468
1480777.1723504919,929478.4614353778
1132247.500609911,795737.900809927
911330.7262356819,692056.0871851952
1277035.5010980417,853188.6332802875
1037710.7068858573,699559.3175150944
1211579.234873133,804023.4349316725
1320712.3245032781,865031.5252641437
1230675.7022003578,839859.4839296055
1582860.5434485928,920063.930686544
1976574.0270735393,1169072.9119754285
1091398.0024391173,708311.9559686213
1302395.3677891386,884005.666572474
1031815.7000648751,673104.6550050941
1362826.6266241728,821713.1393974479
1485587.6588453134,921445.2146820982
1288289.9693727426,843111.5843498895
1480330.7563520703,894608.9483024918
1358789.5033671374,834883.8744251506
1411736.8670064525,778968.6724324366
1447588.3598175,863514.4909775855
1286339.513076312,780145.7652484194
1551434.6166875209,1035737.3171545109
1184243.6194418743,821026.8490342018
1407310.0743743004,820674.5842954795
1572273.782773528,837933.1768643474
1651685.572640041,991928.3944891474
1482167.4833865443,835447.3237710686
1239165.1584320206,735484.9153935029
1335509.7021098852,842341.1681397706
1084986.8234605333,709759.2015406471
1099310.6553524858,781503.0786941986
1061077.3245091427,737335.3149839757
1231320.7227625777,688882.0848428239
1278343.2411506511,811387.742483451
1285316.538674636,829461.663249789
1023233.0230909747,662894.4828004333
1505533.0907269549,816808.8547214073
1643209.4057948887,907757.297576019
1156453.3683176592,769641.7154129696
1967700.1247552969,1056481.2684886798
976958.0551391566,692531.291315593
1241189.8282582934,820152.744621763
986080.2867204719,775539.6106678798
1423322.073797041,879126.7082157234
1650655.3172883834,957814.223441087
1324768.5195699418,879757.773665214
1715095.0568983664,1022035.1576517555
1760700.9808374236,1045122.4936535549
1393566.8751545094,950429.4601643316
1428953.0304549888,952645.309597195
916347.409900362,633781.6921720486
1369538.1421981067,914409.0135231831
1305652.5704948048,892909.13077442
1190789.6263867025,783195.6657448645
1724989.5718741324,990622.1562085827
1536722.905151583,898504.7372699606
