target_rmse,target_mae
814059.6,625206.5
694165.0,638729.25
867996.56,796592.75
904889.25,778532.56
1012449.75,696165.7
741850.1,628377.06
957998.1,662150.2
958572.2,887857.2
857839.94,784643.94
748347.5,614741.2
985771.9,846349.4
838104.2,751470.4
701957.2,618095.25
608959.06,546569.6
667877.1,560725.5
1001839.9,782971.2
1088597.2,757353.94
768093.2,703973.6
788607.06,739064.94
601983.9,519116.28
812552.56,750518.0
690434.1,588566.2
902503.7,641265.5
790847.94,658800.0
643848.94,578058.56
913475.94,799777.06
633693.5,560613.75
769429.0,567112.5
618583.9,504716.53
1073656.5,820706.9
791188.4,720181.7
898298.06,756415.5
588107.8,523171.3
756630.75,696280.3
1002940.3,713013.06
876281.4,755803.4
848277.4,713027.25
759310.2,635463.8
950054.5,688689.25
893243.0,734821.44
890797.06,755874.9
1095117.5,808106.4
883386.25,814477.8
667511.75,594660.75
824314.25,740808.25
789474.0,705342.0
756083.6,668120.8
804476.6,729050.9
725609.0,647263.8
761631.7,633444.06
855598.94,797621.6
762966.0,673018.2
908485.0,600876.1
893159.5,765136.6
710938.75,568441.6
950068.6,816105.5
816289.4,642584.44
623097.06,556880.8
807769.56,630330.2
784587.3,728774.8
842352.5,614056.06
973368.56,737043.2
852192.6,763256.06
585776.0,529458.0
854584.5,693140.4
726960.75,627404.6
708018.9,615319.75
737840.56,639796.2
903323.06,795385.75
834822.0,678069.25
3801933800.0,3801933300.0
663768.1,567278.8
802701.94,670530.4
957031.4,844044.0
666196.2,607950.75
777248.44,712482.94
791923.6,610362.5
812908.2,775681.75
714232.4,663350.8
751869.06,684444.0
974608.75,803462.25
736673.8,673512.5
1053865.9,758507.25
944291.3,861899.94
1038189.44,849209.8
1034511.7,780338.94
790974.2,638142.44
744792.4,575034.9
699625.75,630439.5
786348.94,631911.44
703754.6,572019.5
771183.7,641631.75
695942.44,544736.4
754874.44,658994.44
1039701.56,842907.4
884970.44,695342.0
691152.6,569414.6
675875.44,464779.84
820833.7,612699.75
890200.6,714625.44
