target_rmse,target_mae
858646.5,532890.44
898009.44,540140.4
716870.94,497713.3
742951.6,551669.6
823956.1,576434.3
670017.25,472806.97
861664.56,552828.44
1085473.9,642015.94
922293.8,592642.6
1158167.5,645288.94
885817.25,515781.72
742832.8,507196.38
859528.44,560291.6
835934.4,627104.06
665865.75,526583.1
636872.75,485376.38
972287.06,628214.0
815642.7,543061.06
829067.7,508766.1
1154446.9,635117.4
2596970.0,811100.9
710549.7,541663.25
1373554.5,683258.6
974644.44,593781.1
1008543.8,563100.94
813157.6,512234.16
1104795.1,710539.7
753427.56,526508.25
880858.25,588871.44
2623110.8,792321.7
798394.1,529857.7
957640.3,595037.94
,
997174.0,595061.0
868853.75,578275.75
922410.4,577915.2
811016.0,546190.3
814929.9,580941.1
801914.56,495763.8
890555.0,625165.1
781359.9,497370.9
815468.1,506588.53
788361.06,582508.3
1108653.6,629748.6
827171.94,569154.3
649554.6,482865.28
1033350.2,613957.44
1167624.8,725773.5
1216625.0,662492.25
817958.0,579220.06
859832.06,563905.06
818319.3,543106.94
945132.5,545087.7
959746.6,549925.8
861583.5,586931.8
1248300.2,690369.4
786355.2,578740.9
2665822.2,833314.9
939268.3,597412.44
767157.1,517999.9
714788.9,478476.12
622830.06,473235.12
743657.2,489532.28
1004933.56,642486.4
838278.4,601166.75
846557.0,501942.88
948649.4,590737.7
785268.06,536409.06
754040.06,512675.16
1065802.0,602225.5
979216.3,638518.2
1267889.6,698102.5
837725.8,581357.6
1002726.5,636546.06
878541.8,524574.5
650847.2,484992.7
747705.7,551912.06
1115156.4,608836.25
903053.7,560661.4
1044616.9,604229.9
881926.8,582794.9
596542.5,430779.44
761205.25,476287.03
1035767.5,655080.25
581744.75,457935.84
644985.1,446782.53
751996.56,550878.4
820354.06,500741.53
664981.4,494405.1
655949.5,480511.62
552935.1,438807.62
897398.0,578194.2
1176095.4,657281.4
66841136.0,66834210.0
768874.3,532292.0
565983.9,463518.7
992379.94,631700.25
761387.56,480981.3
870886.56,581243.1
756394.44,533829.8
