target_rmse,target_mae
801352400000.0,801352300000.0
7710830000.0,7710830600.0
,
,
,
,
69067050000.0,69067040000.0
124607640000.0,124607640000.0
,
20552020000.0,20552022000.0
30200381000.0,30200383000.0
,
54104930000.0,54104924000.0
,
,
706561000000.0,706561000000.0
195891120000.0,195891120000.0
,
94259780000.0,94259770000.0
,
39736566000.0,39736560000.0
19653081000.0,19653080000.0
3282018000.0,3282017800.0
,
13588571000.0,13588570000.0
10076748000.0,10076748000.0
122658054000.0,122658060000.0
34306945000.0,34306945000.0
,
14155987000.0,14155987000.0
11055853000.0,11055853000.0
,
17683337000.0,17683340000.0
14343720000.0,14343720000.0
394438020000.0,394438000000.0
,
306052700000.0,306052700000.0
,
,
,
,
12312825000.0,12312825000.0
3219378200.0,3219378000.0
115655524000.0,115655540000.0
156493410000.0,156493400000.0
60808606000.0,60808606000.0
,
42597806000.0,42597800000.0
2000892500.0,2000892400.0
199840700000.0,199840680000.0
477021080000.0,477021080000.0
7421056500.0,7421056500.0
42119545000.0,42119550000.0
,
2108205000.0,2108205000.0
4331559000.0,4331559400.0
,
,
246114400000.0,246114400000.0
19918236000.0,19918234000.0
21076842000.0,21076840000.0
157370220000.0,157370220000.0
12845027000.0,12845026000.0
5165116400.0,5165116400.0
46986797000.0,46986797000.0
103500960000.0,103500970000.0
131610845000.0,131610860000.0
,
78545160000.0,78545160000.0
283190530000.0,283190530000.0
17541538000.0,17541538000.0
31582378000.0,31582378000.0
,
3623254500.0,3623254500.0
,
,
,
63059700000.0,63059700000.0
,
95075030000.0,95075030000.0
50863670000.0,50863670000.0
4151150000.0,4151150600.0
23960418000.0,23960420000.0
,
21916790000.0,21916790000.0
5996913700.0,5996913700.0
32195056000.0,32195056000.0
326339430000.0,326339430000.0
,
94099040000.0,94099040000.0
,
41032794000.0,41032794000.0
6046786000.0,6046785500.0
104476170000.0,104476170000.0
76250180000.0,76250180000.0
9491997000.0,9491998000.0
,
7946007000.0,7946007000.0
457791470000.0,457791470000.0
5473364000.0,5473364000.0
