target_rmse,target_mae
1567051.2432564548,854768.9212527636
1177996.8907295966,830853.7039368334
1696719.3306665942,948273.0342927051
1306624.9174140203,796744.2630937694
1276916.2922893513,827295.4758857527
904055.9892258729,625218.5150658375
1350471.4519197464,878291.941961343
1286086.2547162054,841297.2912358416
1301812.3357336903,885063.6586604184
2042178.1407792817,1156577.309342515
1210861.948539888,823301.3420693956
1598039.7793186984,1050027.4686622561
1370018.2507050475,805842.0880922748
1579629.1514433774,979811.3414223476
1525068.9588443479,992527.0825375107
1996754.8077072266,1062883.7148852942
963507.9668865503,678853.2791129187
1238080.0545895633,863406.6461199238
1725717.8589311086,946540.7954876579
1274929.7824253666,839630.4408198596
1115135.2825255906,796616.3171429443
880745.7147410557,623549.4782349612
1247946.9922319602,790057.8130729641
1856365.4360994962,957399.1267918888
1868668.4339352853,1082343.0344807112
1904822.5698345827,1079728.6954845015
839691.8183924145,603537.0103449816
1403599.8521328594,873463.6696588034
1633679.6059719587,771621.1058223208
1029714.1998387532,676405.6885552565
1434211.5408828412,846694.7802724268
1310068.3904414065,802572.593310098
1298215.4042818772,781467.1004323896
1240449.3398478944,800706.024109395
1419463.705643772,786303.0497543222
1278228.2074781677,845533.8110822588
1477613.0988165396,881989.2522694682
1948936.046785357,943521.5679897806
1759748.077247586,1041313.7985040897
1188752.8162475473,815689.7274408409
1880309.7064325663,1078578.0662281807
1475544.2870549506,829084.3051283387
975920.966813989,647881.3094916303
1162925.748523263,736243.2676205805
1948408.733573249,936664.1387296469
1503839.450036588,929531.3465420662
1132736.8344931463,735066.4926937642
1465576.0434504773,821498.3682920584
1695514.9855012782,942413.9290595396
1416318.4256613334,917413.828702313
1231740.6478224106,771453.0779191763
1243855.4047264226,787400.4202966184
1681843.5631003503,981340.665228299
2340743.965239666,1136792.3776695875
1533907.6848953066,872125.3111794882
944878.2285705097,669196.3189117103
1758330.7577565217,1008382.7203060649
1993472.5744348597,1069626.5192334682
1810834.6705037914,1037872.2111875879
1796539.247232879,961390.8344584521
1931420.9182631245,1090197.7147463344
1822844.040072817,1066126.2069602397
1365088.2086127375,859043.4033581138
1150574.7894021661,794137.8179438866
1635109.678607706,1014115.8380669506
2250320.9172378494,1139154.4956885148
1619878.8736037044,913199.987895097
1306993.4540746643,800451.4781050632
1400964.6446017697,843199.1121821712
2068047.946852866,1147608.5248168532
1371633.714402256,832222.3098750534
1941971.3932443333,1063202.408139248
1494984.229927393,852563.2942997009
1744694.333652325,924175.1856815725
1554992.7279123447,939162.5307341826
1686293.8234743164,987331.112227842
1804820.2390347924,978235.7318618273
1381787.8910348017,832733.3781672444
1799128.4736267168,1057078.2561806336
1538916.4348207354,943168.2659210929
1448353.2553807471,867973.6971397502
1136415.2121028022,719248.7461734613
1326996.103810578,783976.8163729719
1838966.5589056034,1050715.7190195424
1379503.2149567388,842413.6702395189
1868282.37014646,1111812.4733401912
1795664.6954090314,1086766.6905608803
1059026.3632467068,773902.6661456752
1288699.13316102,834617.3521205527
1486557.1063723112,911340.6920131611
1245464.5266917276,835330.1884212532
1102901.1475232742,667006.3099631021
2014348.7085447083,1170853.741018994
2224134.0931053087,1120903.8683829277
1123693.2859040143,751483.1756546514
1256824.8625439557,844871.3226347503
1252692.543649112,714059.8998418001
869870.3727210567,617870.9939291349
1534609.7664720102,855276.715403171
1279065.632432668,801230.3518702671
