target_rmse,target_mae
1144010.7338447014,876140.4274567236
1787060.2854758003,1019815.8437808699
1021676.7597395409,759537.5193561186
1493533.3252886732,910504.1990026627
1237101.0049297262,948376.7027296574
1113136.842299794,783700.2477434824
1184735.0804160507,858462.479922789
1459855.575727853,1002364.1661738213
1403584.941266992,950349.6979636616
1172102.8807543935,855077.9383499182
1058636.8782773176,777795.0614742567
1175488.0265077557,967598.944623286
1611980.614196785,902760.0072146773
1244130.5683041173,906303.6213552746
1311551.9258482119,891279.5820280907
1237603.7276805057,874218.6758509808
1300176.7932015352,891487.2565458613
1405193.8206794548,873726.7121355976
967673.2596460916,755601.5685509467
1382108.9435275109,886131.6036985085
1433553.1033945195,1000180.9034593177
1077073.5110419337,737863.7879924974
1363963.737436675,968486.9246072563
1379156.777869698,953802.0081651775
1470068.2431685678,927345.000979526
1181706.1848572176,881396.2971324301
1321478.8778443804,912317.4053100166
1141466.727950616,815401.8325227903
1222900.5258547901,860803.817232684
992313.3664331075,753503.8882300506
1636429.0633107203,1087245.6285160952
1284308.358748447,847107.0466122498
1211934.049735274,839078.4016230549
1944880.1459572194,1039278.6111647512
1360336.3366562899,953564.48432123
1027929.3770553427,799855.7322586515
1235187.797778798,853897.8757617773
1263653.0601188827,892743.6042411533
1210339.0819068034,866772.569586781
1116042.4680443266,859591.1878724155
1564667.7794873014,909104.472817663
1066508.3590023334,822960.4615886528
1124220.9564541276,835759.8391970454
1323406.2608648906,876740.8925271991
1291713.4431803215,925521.6697751171
959594.9060799957,765005.8729256098
1112208.9139386644,794527.7246197655
1127284.4483663999,774846.6880875838
1490683.1834742576,957219.1091834438
1098882.5111267788,766543.8136145473
1293634.5862050564,914285.2584763063
1184639.848885595,904632.5469462418
1376480.5285841522,843707.4809755249
1080510.165217071,781463.9826488618
1210185.23895188,817119.4598448735
1370604.6436286224,940197.636047922
1129129.5038855139,784874.4253599456
1114406.741877075,817139.4269287443
1430947.0473892328,988786.2459532904
1134092.581015573,830150.4376429146
1244466.032097094,828599.3730433569
1320999.156047695,824825.2844246898
1383122.67674361,960211.7247199427
1577021.5818655216,1007044.3071778277
1423736.111195893,970978.7035463976
904582.0099220561,757574.2611321909
1217423.8264648367,830050.9003762319
1397793.7568076144,948021.1327430117
1753348.531851386,1212527.2810045015
973759.695473899,745935.6442138823
1851923.777756574,964885.1265467922
1294215.75056176,863162.5224996153
1271541.3104155504,849196.131309919
1333369.227516398,737556.5461293651
1201973.6795002813,795476.9957506274
1044694.9846518862,785716.8350182165
1461283.8224341753,852448.6990366478
1146624.9769859016,851507.8726869867
1217687.4868129916,901147.8864994564
1149408.3035117479,862239.6415648684
1250243.1353873932,893993.4539753961
1146376.3353943287,804927.0345994901
1159711.2054963494,845071.7780218642
996695.2651978229,758649.7549936447
1149754.9701749093,812044.2231296209
1345289.0782660306,840745.8233185015
1294327.2508445738,863542.8120381235
1279918.6540760216,1032078.5827492658
1164497.7507415256,825940.2257682516
854126.8250273918,692194.8840856969
1205121.0924592202,841510.7391773104
1470008.4254055528,932013.6179757632
1357765.2119321516,881527.1777778601
1020431.4286510227,740262.0667187844
1287362.7351174594,922593.0707208378
1861640.480598158,1055992.1568470947
1119798.2481452352,755323.2450490163
973181.1850647579,773793.1508310506
1150674.598826131,801121.3303121547
1178438.9038025658,809898.1306012453
