target_rmse,target_mae
1286366.3811409695,913481.7488776394
980630.569612329,754154.0386120651
1617221.5137359975,980131.5734933174
1347719.6681114743,910985.9090923168
1475541.1086850315,862432.9774736841
,
1028518.9460299424,761926.4475298659
1343417.5080116044,887438.9973523404
1471898.5419533572,971928.2298616223
1490975.4761420593,956889.6491146199
1195155.1815139093,870002.8176775161
1400376.1206778663,939561.2602804895
1575162.2545965274,959042.9544233978
1276649.2740138469,854535.8702125512
1479880.5726354937,976236.9499402411
1298340.4010169262,907837.1818132445
1167347.7918531245,840865.2737899572
1159823.410400736,764253.15952054
1370056.120743068,865168.7546374681
1065735.1573707114,784304.0447407558
1257073.4623877453,816725.8209631693
1253560.683013857,939740.9332130582
1359333.1304971958,891357.6581209964
1294661.427779599,816203.0927095376
1674805.6762621594,968450.5926844493
1385726.6199840175,936612.1233611957
1271943.7971683836,876522.9049759969
1499607.4888348875,930626.1230954676
1191732.0889265581,862927.1216464124
1340776.5346693501,884434.7028846046
1344045.251124917,955495.5998467972
1689342.5675602616,1029221.7310816317
,
,
1423628.6618048202,955923.5827254876
1251471.8984743184,859708.6286596018
,
1291996.6368591792,890425.6844841235
1216176.7655676713,889350.7766782744
1498440.6467377625,932249.9784884723
1152284.9942724092,859385.1023416456
1295182.2193917313,857031.6476860311
1268690.1549212125,853512.9514659944
1049002.5804956623,759314.8262039789
1001172.3648722767,782496.1303114432
1391395.4256391881,845340.9925495473
1498307.6762110302,947121.4451061543
1320927.151847032,930769.8063027719
1243324.729614142,857789.3457694195
1104850.1358189303,835838.571534631
1345968.3458197522,868620.7519674134
1166353.4667604715,827103.150610858
1350634.8333362201,920734.968249919
1149575.9646845849,811879.0145861754
1149955.327805748,804535.9562029933
1060092.2402990905,790172.039833332
1363464.2023382892,926034.0627201884
1045391.8249673358,756952.3309541997
1105411.1304647438,786674.775284294
1517662.691576481,1036748.6180266959
1437941.306534576,1004178.7867521833
1283284.3297504836,851790.5101670888
1603577.5943624084,1056774.5443685825
1174331.1136575888,814980.9539306575
1560262.7513949326,986348.7721502339
1280638.8948394654,884644.4717958507
1208369.8653867282,860797.1719840685
1248887.2728419637,883307.1534419063
1320883.731848671,897584.1925674861
1055566.9854241142,809704.2204639851
1269860.0158830504,892211.6411435403
1323371.6237933768,873781.0772187118
1212890.1022170214,873144.594007593
1268295.5920083497,864014.5785466012
1481109.8128811587,979332.3804977981
1412038.0055848346,952113.4902283127
,
1620720.3112121655,981871.2380140778
1486130.039744398,954290.4570134359
,
1333623.0271758277,886205.5965491375
1614099.7785202626,1033430.4723668734
1240947.9403233416,875747.0020226465
1117365.0195125716,814234.5318516537
1365176.8761861317,937309.798132753
1091900.3361412138,770123.1683173873
1127916.8892860012,850058.480042213
1423054.1058648825,932892.3269517112
1212335.201403653,844174.5287300835
1137145.374064633,802581.8507167387
,
1098474.4318037538,797813.9064894568
1455129.1144597554,984593.2771133939
1430921.8519404142,958977.0165778657
1321282.9820097878,917575.3309664851
1120637.9202689584,819216.1481836213
1090500.0466987214,791440.2760519533
1205003.5595092345,835265.2369389547
1283585.2525989092,906274.0848157685
1213350.9508820563,839363.7730288925
