target_rmse,target_mae
1300224.1687851986,825114.658096873
1107266.46554569,764038.20900874
980554.2661306013,706765.0517491373
1020299.5673871025,737063.5113379767
1148300.9423802868,727003.6958983728
1549915.197283049,945847.8801127544
1248650.0074417586,828625.6825237451
1606347.9336449765,948271.120240896
1404122.8251043549,804701.4411177561
1307092.3306664424,787580.4906824713
1230229.3708269533,837402.7392360502
1327299.7605297982,992938.9475410347
1033929.6390713431,708991.1851945951
1182971.0651263758,831841.1662328759
,
983399.1516069438,675917.2660082118
1495250.6045113232,920735.3859674536
1695344.1610080516,1086344.5230954373
1578051.628118361,918975.0099126789
1444272.995499286,999034.8829563061
1883566.9981024931,908295.5087768497
1215138.589092671,859676.2715505676
1193567.8400519658,782485.7422368497
1073833.6737784697,783676.7430202352
1179088.453026177,837917.3087354278
1166644.8188300533,835610.2846920727
1227559.5448207457,893017.8552130715
1131303.724866536,783316.8436661746
1177830.8325242735,822057.6756132031
1210246.9985640605,858690.5153649221
1164236.331200401,879234.7295370724
1019135.6354681099,718029.7028488072
1284834.5101266997,881437.2789826597
1161043.179554176,819916.7342062909
980658.8429100876,723792.4672145388
1272526.059836011,897685.1019933443
1413355.8443237029,917047.2826892873
1198623.4928219812,860783.908186465
1205001.5437657963,852856.7982775251
1133048.045102608,816651.5183194116
1139670.1838791552,802405.7297033627
854114.8431480353,636252.5635813412
1949037.787684867,1114619.384555947
1121741.9061786232,764005.8154352554
1717029.897007143,1076689.908152016
1814394.777532351,1004339.5362271803
1052987.6904003383,756932.9840108944
1272197.2030699388,880481.5048102564
1067076.9109557613,765124.3427603963
2305562.88710966,1214274.5442850185
1280228.0841013016,862429.1886052602
1168110.668479438,855567.5646968146
994752.6471474757,648724.3176176988
1463176.4300439234,862431.5408718763
2055421.0271835225,967567.8877541386
1181868.1103110502,839860.0711060454
1344128.4343995769,912531.0043732519
1214060.2646801036,850162.8037881785
1292445.0917242882,924132.4664467544
1256518.061566335,792602.486536712
1156857.7939085746,871193.9983603035
1620739.651106411,989005.3002889162
2104580.4804112907,971684.9087915367
1107380.214710933,810932.9204775388
1162752.9256806988,833295.4795211498
1495079.6392976572,879965.3537518234
1437130.818003175,815967.7700499159
1120209.653582382,830294.3238024206
1037718.3449405885,756044.5279727861
896339.3654158793,681949.18289179
1254799.5995156043,831954.7028544759
1285130.086388231,873043.3408155985
1420294.855387514,1000474.7745601976
1260319.117883621,874970.9097632603
1109488.1668258714,809149.1108240008
999646.6810385901,746529.5878070478
1389613.268161083,865243.1168056556
1250868.2623534705,937524.0082489565
,
1181145.1385906015,848995.3169995995
1051876.6584820622,689190.6468777326
1366721.8125169089,966961.2592999493
1781043.6939168489,994091.2726741604
1351656.640978709,901462.1322178129
1172386.3601559934,764624.8853475916
1149779.9461295332,809785.7724356924
1080724.7245132807,788713.1615768468
1485527.7089474883,982347.6827053301
1336211.0733991587,850789.3250947444
1773863.190445353,990604.3065053655
1588292.2770635695,906244.160324036
1273164.254051389,891803.9872719949
1399281.5640284256,806230.9089203142
1312532.3824610126,923874.0145392003
1256228.2225565242,844248.696990101
1086342.1973069892,753262.1208547631
1063801.718261076,787916.5164279313
1211655.3587706627,847243.0681639726
1108659.0774781452,762119.9503612872
1153173.612710016,859167.0156422842
