target_rmse,target_mae
1545416.1038686545,1037930.1005415344
1214630.4951447328,758138.7364768982
1722747.4170188007,1023118.8815281678
1153951.558336974,863211.0119952393
1632259.832606419,1008982.4178476715
1087994.2595253352,814311.0326354981
1720776.3410446355,967339.6117301178
1182597.7747044312,874853.3478425598
1156411.896384588,810575.5521386719
1259522.0248540503,946266.5681923676
1277059.477411024,813052.7122024536
1228622.7434780505,897408.7959043884
1183243.796516332,772081.478812561
1377403.0506568148,963239.9210890961
1515450.271318489,1005683.3286359406
1255168.7543964598,924484.4883622741
1573158.9923292415,999682.4140378571
1590617.7979330274,1019800.6339611054
1217299.5670620268,818060.974850006
1233365.2544842293,919696.4553439331
1283096.4722079807,961541.8101715851
1264433.0945133935,871384.9414080047
1153784.388835183,900526.7475668335
1318968.6613363028,885204.4037349701
1231259.7176949515,877250.0170193481
1017877.5904614737,766273.5121182251
1065775.0758625465,816430.9802001953
1247759.5668443185,857707.0401036072
2138220.1601784225,1269117.2179357146
1139170.369101993,859809.3800942231
1126029.2794247183,811080.6377270508
1705605.0827993592,990677.6905938721
1160095.5199745211,864758.7536266327
1711039.3323514815,977359.6795836639
1527041.0475477455,1005852.8542984009
1385752.3598761314,959851.010971756
1160311.9037284313,863176.4000002289
1200258.6503833262,856906.6722325134
1249928.100745848,904846.8631552124
1185296.694584746,919834.0926758576
1468795.046400868,987096.2464382935
1333895.8308117308,895717.6736303711
1996514.280696327,1127066.605030365
1010705.5537522223,742936.5728655243
1180715.8799989976,809794.9229897308
1151672.5528793926,861277.5747897339
1161230.8752114312,881423.5749234771
1208497.985415686,897547.4890873719
1504389.7970541557,1032034.5977476501
1522298.0406422613,956461.3984643555
1629620.2374263788,984898.2539562226
1393183.7640892395,969876.1906114197
1363410.1542314282,939236.0858363343
1674334.168505482,948449.8525708771
1205051.683814197,867250.5343068695
1552874.5815293153,985284.7253224183
1140609.6064461854,898549.1780310059
1256599.7997257053,886810.9853459167
1777038.7781553678,1067919.3730238343
1406857.0004337686,855775.788234253
1420113.2563550253,910811.161930008
1663023.7305300045,1025403.0569316864
1596401.9559266567,922959.6989389801
1957567.0324717823,1171729.5820223999
1298876.3051833434,928490.6632444
1881082.0739308377,1167616.8594761658
1112340.4788500867,798026.7274785615
1438784.9043706802,949100.9009344482
1258755.0276690272,871522.0123583222
1288355.4409387794,897918.3083837128
1350745.3786497663,934702.9352836609
1280768.494109792,937517.1228580475
1240159.8920153868,880563.8126294708
950234.0474107967,745623.7391905212
1153639.046491263,883256.3275971985
1551696.1526872916,1029655.3700479888
1258309.5675570618,922915.4524367523
1316995.8538953697,917527.2144746399
1275644.0503981009,962775.8256837464
1522612.1364758518,999274.0490680694
1626052.7156275392,965740.9529843903
1299588.1560681278,806287.8357860565
1105219.2637578472,825472.8962874603
1574709.9354149245,952662.3559819794
1419863.5803718888,910149.161692276
1598707.0680403374,1031711.0681565094
939745.3158649034,716631.7279733276
1137306.9854476096,836497.3311868287
1540890.8143830593,999017.103048172
1752326.8735853967,1076166.0918037414
1311241.1549628193,892679.5289967346
1464503.260850924,938301.1544670105
950080.2587301747,751239.5939381409
1266971.2330603239,929849.1346527863
1244373.8528707454,919859.1852354431
1314539.2171333365,871452.017502594
1331672.7398399813,942242.9307115173
1307274.1143204456,986473.6426068115
1757734.9431684199,1039186.4265703582
1625227.9944251636,1042233.1005049896
