target_rmse,target_mae
1907601.7218357807,1083511.0423268762
1076510.4558380842,794769.5328715607
1726277.430349838,953263.6971676191
1825401.4739412665,1070713.8320117972
1449108.8125655258,946381.0823513464
1976011.5149173643,1154257.3350816777
2242954.98516555,1233236.2640678184
1539036.524396809,958246.1208425773
1932386.4450402563,1040271.5632592664
1409388.4640499193,1006771.1597867855
1982360.4677215086,1175503.3134020837
2172423.3436318724,1202357.5108159145
1544159.9166981624,987945.519903114
1426387.593076078,918834.4981173301
1750148.6341289438,1058946.0463779098
2228468.207934085,1101065.4831526189
1978936.1961573733,1092902.3463876229
1984956.887393233,1147042.1304601983
1473497.657516879,822452.8996317831
1252014.8587083414,857166.092431605
1736553.6083455244,955693.9640388549
1645892.3073513946,993181.2267778406
2841350.214076186,1599639.6429392921
2393426.251218214,1326904.7041214046
1683947.0489501243,1058473.2479350013
1777979.5580523598,992886.6407700448
1525488.532104217,1003854.5950239192
1270749.3417327672,914725.8053645912
1319387.7814250272,837541.1140470026
1868301.585232415,1074334.2178798893
2034906.5420655555,1008302.3723600747
1903270.6220887615,1025537.8878686733
1397096.9555836497,877601.8811460494
1523770.6300221947,878621.3320745537
1361106.0118966412,919168.101450664
1306884.309423206,871031.5348312762
1586973.7858642254,977665.675450392
1385794.1747412172,895175.8987744753
1798539.741468536,1011848.8901326654
1247169.6359501916,826859.3472849487
1614245.4202186384,960578.5036629789
1696106.8566936038,1110591.0559445615
1555508.8300964974,982974.4994440766
1306793.6191106737,864193.7589584936
2082025.9127726082,1108091.4845943777
1680685.1880313547,964759.1944794457
1641644.9086514583,1053229.1270079338
2175981.422506999,1277860.840458077
1602174.7936756026,948222.1133624014
1524287.927617325,955834.3043287685
1218469.2612546047,781754.2949992027
2788134.565132944,1227642.6303659503
1469919.474404358,999017.312868973
2326003.5199840628,1095807.5763618394
1594635.0398126233,934995.5505485388
1384147.2709902301,909949.7325730362
1859028.6308506348,1091434.128735227
1999546.1950815117,981378.5660970049
1769893.626201862,1013221.182664188
2052630.9762912884,1073263.8652637876
1417717.2652329055,907197.0173278063
2071734.908341813,1126172.3969285605
1672512.962671328,879674.3846304626
1501287.3049597968,909816.110818801
1743067.3933339983,1018502.5399231645
1167241.7537776597,803738.3803530263
1986456.5064812624,1075954.295785551
955696.3265242063,728628.6833510062
2130633.8485355866,1177711.2516924518
1903116.6046177167,1173790.9320864198
1752592.3638419071,1092472.9429220674
1800820.4899285906,998530.6941658271
,
1899341.5067711512,1060294.7323949072
1494487.1807043196,947236.8046637726
1907163.1293287354,1123070.286895319
1392753.4263369928,892145.2436989122
1470895.2101146562,973456.9032743449
1898600.535726592,1040760.6256779995
1200927.8938397642,777240.491353076
1185373.500773345,831378.4639245915
1210516.8719577244,839837.9699312912
1280484.7903411158,810969.6622655437
1648028.7394456926,1030781.8591239166
1792240.2587158582,1068043.2565117036
1965190.3916011304,1103823.0532319942
1652936.5892462796,1002065.3958291751
1848245.732888212,889493.9929957264
1105954.4837864812,760774.9337210945
1275553.0467820545,919346.5258779956
1619997.195433945,1017148.2853375338
1417507.0894653513,900184.2561843491
2043914.3528174993,1104792.5361189477
1755101.4132974811,1019603.8808394243
1547848.7151820003,1023424.9170201046
1949081.1258161294,1002205.8923970613
2118053.843734023,1146425.322158242
2532509.402468735,1333446.1144885262
1468494.836134206,934396.9131044189
1575148.7478330538,910918.1787181965
