target_rmse,target_mae
1284122.8187635122,925975.2083259582
831487.7381974878,666763.3087293244
898886.5984901077,741470.26649971
1106523.448480708,824399.0746231842
1318326.5409844618,898471.3648049164
1159083.6955574937,850036.5178811646
1093249.2807674739,789530.1503517914
1039676.5449540752,819362.1743497589
1078858.6154482835,809935.2658822632
1033384.5843732961,760705.0580206665
906379.4705668956,702869.7445960998
1223548.0781500218,901448.0504362243
1017960.8146728365,788380.4083479309
956432.3872459508,740413.6941685486
1015090.9756204674,814217.2140830994
996185.5854297433,817513.4606228637
1105830.0520726752,821171.5000013732
936292.7213943088,743072.1106421661
1008028.1008922483,743635.0034677124
1079143.4664566491,823876.8300263215
1026034.1012317683,798040.6176158905
1149435.2279648103,719513.5613162995
1054833.9056437768,779041.5246448517
943399.260105075,757915.0407202148
994088.341393066,762493.5095827484
1193049.8075894173,898012.3291168213
1027902.8154625822,766574.817134552
928890.1586952147,747928.4303108215
1330931.6096863602,820398.112633667
939549.7132816069,708502.5225213898
1055781.7166537046,757899.6908280945
951673.7106604561,729565.653968811
1019616.4976935445,792780.6509750977
1106607.2790454447,836476.5015336609
1123587.5172397108,919772.8752044678
1205437.4454051747,883900.2232949829
1981387.1987125196,1095319.9215963134
1320433.1169818447,877414.6544328309
1229681.1442940063,906624.1590075684
1319243.045065248,873567.4252200318
881573.0526799301,681202.6925081634
1227864.0036669169,802364.7083422089
1179192.033319309,800839.2111558532
1198650.2103145549,935029.8576725769
1092181.3629073952,827518.8759851074
907714.6189492036,690646.3033079528
1143458.3186635538,858824.9684186555
1129056.95179583,809203.4671160888
1050896.166700698,853537.6790413666
1792533.9580318949,903832.3873370361
976732.2720841398,752384.8618904877
869667.9329939665,727779.3351056671
1152255.4661960467,797839.0478938293
1075973.465553175,771104.8490102387
1090976.9084101976,829568.4979232025
1488431.9456249871,964855.6148040008
1258681.8482100263,892309.5774072265
1310462.6316673076,955003.2521124268
1231764.8001417092,888536.9506890869
1197682.5972084585,846963.5878618241
1179896.7768442472,829580.2579776001
1161234.0523438547,872110.4112854004
1133199.1409848134,875611.781304245
1875679.262912274,990136.6512350463
1219317.728203838,856017.9679089355
968292.9650515661,707928.7156238953
904510.2230492537,735064.5860448349
1142766.0131800955,861720.9695423889
971436.8021065248,731172.3713603973
1086752.9813019773,814907.3219966126
1058647.0792198237,811731.672326355
1023255.5294285911,785642.0766938019
1072274.4885898884,807337.8850656128
944815.9791627119,753658.7435663604
1082963.140469918,741616.5067514038
1393252.9708219254,931337.8860198974
1048535.3719884291,722089.7738130951
958187.8182690092,773645.4797605895
974456.8740729779,783471.0344711303
1053195.916476349,780735.2331344604
928804.2986756248,732604.3868211365
953869.12919141,708622.1556196106
898580.8834797085,716482.3798954773
1106968.005024576,842115.7093270874
1169874.8141161646,828046.9922850037
1028759.4588059311,806845.0551080322
894834.5864831428,665277.4094023132
1126987.4404803154,803369.9311116028
1126044.459990161,889195.3845272827
1062268.73094836,768762.0272981263
963800.96799078,749810.5612968445
1182014.0160538503,761111.3694319152
1099389.9927023752,721025.2772055817
1071349.8598241294,830577.7363648224
1060149.3817605327,801027.8654809967
1008604.782767805,797649.1739340973
1143189.0917128657,896039.2053511047
2041956.0431530077,898215.0188617706
1074860.9083775159,762581.6360488891
1092542.8028271568,845420.5266352082
