target_rmse,target_mae
1133042.309738034,832764.0759916687
834735.4708232232,686332.0945413208
891550.246138922,716607.8663079834
1123834.0089030685,827276.8637242126
1317216.636982798,973194.5143099976
1044597.1509887351,780205.3619486999
1043735.176446476,818432.4829458618
1518987.9198220307,1016300.943195813
1068331.0916651736,857514.5948505524
1129911.560351368,824938.9213523865
1232032.1783980436,928621.6871382141
1121289.9397439081,844900.4530989075
923003.7705934604,704842.1133768463
1170916.4748357858,842384.4127534957
921692.058551774,765105.0337627411
1040340.133912691,751935.8592741394
1148921.9097608642,889127.7400190735
1184344.0774130402,801400.0555857086
1122786.5371015097,807058.0871544647
1230948.852160672,931412.9343190002
1067234.609131551,846845.5097088623
1023459.9894619643,728748.6704890442
1239021.7223237013,832446.4482350159
946579.3043671419,752946.1084019471
1081699.0976788704,824228.9443946838
1181803.259494927,851628.1700846863
1448341.427071431,882936.6455634307
1062241.8681700053,854951.1901787567
938682.7431361406,762090.6028102875
1413881.8791494432,931373.9943999482
1267959.8126226242,910903.9565913391
1119712.7210891324,773358.6248149872
1147023.9024499871,855267.8511471557
1283865.698078438,964482.657644806
1282282.0900288539,932150.085403595
1118109.8497391713,835854.7997908936
1109623.160496811,837527.2876226044
1046293.9701376816,808024.4833648682
976282.1288258951,778374.3301677154
957835.5949857045,748873.8446749878
938846.1475892441,721189.5637058563
1359463.8529242254,970931.6713697052
1027082.3984941051,773407.2365328979
1086174.423506725,766041.5943501282
1096330.7355611078,796846.6630510254
1163604.1449208935,865620.0360264587
920964.5475677556,717920.5939414978
1111704.3780831918,783651.7143930054
950972.4316330118,722591.7660743713
1058497.142780148,796753.273594397
1296177.649460002,911570.5912734222
1086526.7770954857,800566.535344696
1087587.1051915667,810797.0070863891
1257636.5218382215,888769.2353579712
941106.4508626601,715466.9787559509
1165098.2546482906,922832.2384573364
930153.4462859023,764836.772325592
1180330.149388172,838157.4259155274
1005889.916751033,794580.1465197754
1012265.3571110506,720659.0378845825
1123871.4007261535,838694.1576637207
1007240.3991333296,785738.5118294525
994278.6197850272,776512.4039601135
1101789.2313092395,827208.8632280731
2035081.1080522605,918665.2752255249
1243743.7325683276,821405.893531189
924518.4426783349,738708.6101816895
1243496.2751882514,910989.3783842468
1152321.8495833818,789363.0710984803
1062840.3515692367,763757.388940747
1066351.447656943,860484.6633895874
953776.0212053314,738752.5720030213
980808.354722639,793380.6171678924
997685.7983849379,764101.6051054383
946486.0901329137,723457.8528932952
1002959.041554911,801246.473187561
1253126.6217537748,856592.4276956939
928190.8366030869,755309.7263769531
1433225.934407591,971718.7240814209
1106324.4328809674,835356.6507063294
1816375.334745012,950219.2485284423
866531.3795442727,663769.3194646453
1146315.200123792,823758.8926348877
1754028.9888666107,869251.9064585876
996398.1497228658,793090.7696115875
1032530.8893179955,819355.7899977112
988339.6457278206,733864.6150349426
1168612.1834784953,877867.2300846863
964747.0738351992,744444.3771151734
1020233.4857664447,760096.0295010773
1234653.4362533693,811552.6868062592
1256440.8524066417,797395.3121888733
1178743.1020590714,815499.2756729126
907700.5963696929,753158.6456523133
1041414.6975038607,834277.7914087677
976013.4398432834,748329.3369034576
1123870.0678757483,850356.3826522827
1081275.151018222,852306.6482926941
1210789.0295991367,781976.4162945556
817067.3764442249,688251.3103810119
