target_rmse,target_mae
1358783.794112828,902142.6468210465
1071981.5523099687,764076.1330907214
2937685.8813942918,1131432.5421774446
1268949.829353463,949747.8210814812
1092761.1049730608,858328.2248261342
1206154.786017884,895546.6809050693
1054383.4638062825,781081.1566422352
1264845.861916323,918666.092137314
1056557.3865956923,839791.2287559081
1139539.321230623,770315.3937394132
1034082.2234641437,786984.5468862175
1136981.8669969335,896509.6750509001
1032043.985452306,793325.4370139897
1018813.3012172922,778291.3225718988
1255973.8491456346,868335.0858180848
829871.8112228537,681651.0989085974
1127510.692222007,866212.9173077414
933659.1457852684,708238.1442111934
1023062.0984458266,796078.704735792
985967.8707942752,797747.3595126184
1653335.362161142,1033199.4434187786
1366035.4765425583,938486.2923526447
1129177.01408115,887487.0767544843
1064244.987783767,817469.4912345224
1342006.4229329312,914194.3360789764
1094319.1290952065,834851.4598971319
1153519.9207178855,862810.795765581
1498283.4554277959,1000045.2802926945
1543818.0048059474,880887.7102041866
1104311.6968275262,828493.6897433364
1211980.9037368288,811266.5962298086
1197873.3107421265,858921.4579080332
1040152.6997021008,819718.7169871181
1457981.3545852709,1014569.5066986092
1122866.0477392315,838486.8735214411
1223925.8549242718,847568.8843964887
1002245.265933899,776453.875927547
1170235.3307473385,792740.2936204841
1154222.2139558364,886574.9288052936
1060909.0300679032,830455.779160611
941352.9890071308,730414.7548475505
1046733.5775737909,805716.7046737862
1195102.6709651744,921677.9192885614
1009977.1893148021,743521.2434474662
1105934.5815936972,800714.4812654407
1386620.2619981312,911116.0579872382
1117045.9349632582,867074.3354607458
1262929.547061074,866340.4995013496
928005.5581271078,761729.3193248921
996130.3699990495,756992.9472534348
1270326.8311728651,951549.5191496088
1504748.4940781812,1005106.7010844136
1218919.3641884008,877937.3943352753
1107254.9249567552,844099.8746193823
1011713.5539328182,811421.3863839998
2188659.401966467,1133422.0949046607
1348548.9534900656,997507.8283642641
1210551.4973263538,783806.4386926381
1152402.9786933337,829615.7557441315
1026399.3757245812,790813.8814375025
917145.5633866689,727047.6146619346
1114882.3064527726,808966.8672669433
1207964.2106255624,911290.7423236979
1107963.6090426373,885992.47193898
974016.2632447137,747250.7447582996
1248694.930053429,859077.5274973128
1487547.272790026,969049.1416302267
1214004.7205450095,876228.563350639
1029466.2493173229,749110.9059626049
1188784.1470221223,865041.5162442182
2044463.5516873768,1003186.069897605
1126572.6301970007,856065.5008049009
1104936.5387545712,789060.0195187499
1052632.5667024597,789825.6225686573
1267201.2360480742,872296.7335924202
980673.7539915965,752659.709746715
1294935.9101574954,805969.190577108
977427.0205379679,752193.6400533895
1024153.5005597405,801952.0779632715
1355741.6724317514,913377.4655364563
992839.2134827272,780610.0722749092
1095739.5580629504,833901.7145554678
1031324.009482263,832173.5047353585
1191603.3202027045,874484.5284769007
1747238.925503652,932638.7945376259
1081620.669607365,834013.3007189534
1184325.3885416132,859864.2281278378
956959.9136170851,719632.795929881
,
908242.766560224,719605.1596460356
1112909.2454618628,797639.4290698345
1048786.2370904342,808092.5452799764
1192738.031733161,936464.2990536552
918893.0745622955,753274.8104926243
1848815.0592741226,1222585.786973011
993329.7252118475,734464.1937976391
1324907.944459662,881775.737012357
1172624.233442088,805161.0189400889
974417.170812623,744488.4410419246
1229619.4731703892,972374.2670428831
