target_rmse,target_mae
697084.6116480445,466746.67779768154
766371.0948544802,540027.611530943
672225.9840994943,475667.4771344236
1050374.1310487378,639490.8308232289
841274.0925720521,588486.4831515345
620498.3418992395,445847.9943785104
1078225.1104041606,583915.2889657438
867951.8595027295,611823.6715224447
654055.5006229628,452932.33211975486
903477.5064074066,569984.313274294
759413.3411121442,439487.30165115854
778585.9267456204,515718.6100465013
910258.1299844407,584667.0739624134
847674.8567153477,578434.0756914514
1130440.2338710793,696198.5577558862
594559.8927686949,454320.6911603562
900330.3593542093,611626.914469513
764335.5852559978,530945.2741221196
1027313.9674212928,592701.6712208905
700259.5805191825,494749.0834178736
1076594.7551189268,535469.4015407576
919443.5628001996,562883.5206223762
736004.2220545111,520697.46751769923
723170.4166544741,514956.7277135376
952027.1301355404,581772.4698849525
1024111.4259223276,577704.4942869303
864867.1636514753,571552.1409884577
730802.7835957191,517686.1172329347
976721.4603187889,635461.2435268625
735301.2975981943,531736.9223123341
764214.6876989122,581017.3356785408
894973.8781507907,615370.8362541937
817743.5017281069,566857.7005526798
1050403.8519953229,638375.2943070292
1154900.139376668,623073.0754512852
684613.8867643609,472188.7061309139
854433.6474603991,546128.3657340397
804431.2710308123,553081.8970089563
948218.2230728855,593248.7893594305
902044.7404304858,572485.2681070602
814727.1533593544,584595.7023921898
1056041.686018307,581687.362668688
670305.340408691,473577.57473762473
816378.7414086546,469013.37810077437
1080276.0291042638,599825.8878107256
674375.3745701857,471043.1465275307
657363.8915857439,462598.2643450739
1006071.9644172072,619047.471031003
978985.928501817,624120.4971572951
858152.4688718196,563403.4880081577
646869.6869111513,500141.87365984154
1012206.1085978786,659253.4787377266
985820.8037371571,628902.6370447789
816364.4930079811,562550.4292277601
1034149.435502157,571400.9456474489
840074.7234192463,548690.9276502914
913145.1314197866,558286.1085693247
866338.4087198873,602803.7100232092
865662.9158444155,598210.223503332
986337.1405510965,549244.7872727627
1089224.7105579309,642434.3994448569
1014079.0148531249,564630.7080975488
908341.149228525,599287.1379804629
722114.9629658192,474013.3499400257
879178.5249372184,550284.6061084415
785779.8803655497,569465.8928765247
864825.0610214595,580703.4292324526
787141.7856625413,523479.48728907976
935345.9070957155,618999.5245907881
883491.394493919,561023.8898226056
837551.3012508597,555481.3426681828
899545.3784656848,586516.1057316795
1003382.5969294538,648611.3968555083
1184468.5176647136,653584.859008354
1062785.1288751287,604892.9869759228
849455.1475475029,560799.6726778512
922310.2252998276,547454.2575079848
898024.5292857179,554275.2278190629
838662.4307019195,530760.0064049929
748369.376171089,529775.4115246452
963397.5191897955,641958.6793268016
950286.5227281143,615797.3075210986
1040587.6903180582,584281.93722431
973283.7575230531,588709.1131554424
964668.1694866498,582296.9709272572
739510.1895462589,531237.5920057503
697789.4441517849,488944.7067887084
806881.1989456806,522402.5131233349
844117.8296667923,612735.7292947548
773232.8092231022,515255.3287635629
818369.3601126124,502973.39195825806
859321.6035812852,587492.3102605433
704281.5771684622,475172.3801331414
770980.142324489,519369.6487435265
905137.8538640473,536472.5956984701
808997.9381315255,547740.7251842963
776952.418235016,538960.8106854956
785358.3421786486,521216.3027712718
925521.2319343081,533840.9873098042
921312.2347079259,568274.9038452631
