target_rmse,target_mae
669718.44,542014.7
681680.06,527680.4
684528.2,528353.75
739241.94,513163.03
636769.3,516431.16
943560.44,624324.25
1008604.1,612387.5
712664.9,505269.03
578801.56,483663.84
982606.56,534765.4
704524.56,590391.75
654811.94,544443.25
625277.7,477149.53
631109.4,494410.38
629803.44,561360.4
894657.4,565361.25
652472.56,441064.9
654234.1,517690.9
1745717.2,820088.6
714206.25,541987.0
629224.0,529150.75
997854.44,597425.4
844860.4,663057.56
,
628304.5,475160.53
816916.44,491085.6
833992.5,585700.1
775665.56,543706.56
626970.94,441272.47
1129139.8,646747.44
890637.4,555545.94
1149719.0,682798.3
1099028.1,649556.94
683285.7,544562.94
961319.94,618639.06
751510.94,555125.5
830935.6,565227.5
766055.6,516154.9
910563.3,589904.3
795145.3,584868.7
632120.6,422407.1
611918.2,470726.56
882869.25,602165.4
734726.7,604422.6
782793.7,588343.5
760804.4,500112.1
714803.2,530296.0
692554.9,465587.2
645623.44,546368.75
787484.2,606330.2
812348.44,602015.1
743858.6,559524.9
740578.8,605238.1
,
686080.1,543340.4
619764.2,510331.53
605458.3,459497.62
815635.06,645544.75
966042.8,539845.0
1010101.7,617394.8
841873.44,539322.8
708617.44,533019.8
741876.6,482316.47
1007650.2,608249.4
743015.1,507253.62
1092193.4,668208.25
763557.44,524868.25
590098.7,504384.9
735125.56,499815.72
787904.56,535321.8
689583.5,614259.4
729185.3,530571.4
855270.3,559080.6
842927.9,470726.7
987985.3,530149.75
940356.5,568533.2
,
613815.2,464809.6
969313.8,540123.9
736959.1,505504.44
762784.9,583809.5
527593.9,403672.88
643049.25,494929.53
757453.94,573977.2
715867.25,545114.7
695438.9,557164.56
601646.44,477721.9
611325.75,534878.3
625437.25,500715.03
1074109.0,698619.4
663072.3,555484.94
791509.6,591230.4
691652.5,510691.1
867057.3,609895.6
734352.44,509059.28
669500.94,565962.5
890720.25,656261.8
827279.6,519744.88
831800.1,598812.06
720210.75,567511.7
