target_rmse,target_mae
1032295.5,700746.0
1509496.8,859498.0
1471894.0,644930.06
847692.8,599548.3
1432565.2,748748.25
1117252.1,751241.25
1723413.5,1056282.6
1849254.8,806844.94
1375861.4,880806.0
711264.56,521770.8
,
1533665.2,894110.75
1233235.8,724477.94
1521042.9,898714.5
1290745.6,721333.94
1207184.9,770678.3
1140301.2,718694.6
2263849.0,1137335.8
1404477.1,700607.4
1356116.0,739104.4
1110741.8,705977.5
1199420.1,614328.56
1712528.8,878592.6
1606681.1,738736.5
1328974.2,717824.2
826630.56,706216.56
1142716.1,744474.9
1286888.5,905764.5
1117398.2,749138.25
1142311.4,780890.94
1344032.2,777289.94
1014334.3,697193.6
1773276.4,820333.6
1443583.5,735715.75
1165660.2,777369.2
1015892.06,758942.75
1424813.2,699737.06
1444841.1,840335.4
883302.06,598968.25
1459462.4,804038.25
1437329.4,871635.6
2037882.8,1039294.5
2454650.5,2335436.0
944199.56,660910.06
1180961.5,771660.5
1018290.4,668110.06
1721638.6,982529.44
910531.2,703019.5
1033042.4,613915.9
2160359.0,950606.94
1075074.0,676319.25
1593538.0,827488.9
967417.06,740094.5
1888264.2,728583.4
1127861.9,739478.0
1082308.5,667806.4
1347536300.0,1347534800.0
1162660.4,681539.8
1508430.9,811071.06
1189308.5,762007.75
2005601.1,1023511.2
1477812.0,772094.75
931950.1,620026.94
1730092.6,861927.25
1272818.9,858057.8
1577068.8,803905.6
1647436.6,849759.06
1551959.2,871514.56
,
1548573.2,647078.56
1921364.8,943773.2
1010099.2,724012.8
1001674.6,692917.94
2042238.8,1060145.0
1224635.5,662294.4
1030649.94,738047.5
1591279.2,984677.25
1435846.4,877550.94
1788971.2,795998.9
1094890.2,696293.06
1584408.5,852553.75
1385425.9,770796.6
1185184.2,728920.2
1461662.9,769109.44
1916140.8,907055.44
1146042.4,696719.44
991413.75,717535.2
1333327.6,798534.25
1789898.5,972383.94
1739233.5,837530.2
1606091.8,846910.5
1625154.0,959890.3
1813276.1,871915.06
1405566.2,839077.94
1765296.4,919058.3
1257757.5,761214.0
1544956.4,900238.8
874365.8,653595.6
1186943.5,751674.5
1423248.8,752588.2
