target_rmse,target_mae
730670.1,462761.62
786533.7,560165.44
714814.44,542213.56
1019938.1,635375.7
766549.44,583597.5
1088397.5,695615.8
710091.3,547337.25
594095.75,460462.03
580821.7,456984.1
745687.06,518532.1
737808.5,518377.53
590432.44,472681.03
860167.5,665350.2
640284.3,490861.4
,
647581.1,380717.6
656457.56,532262.75
754175.8,524777.56
1204192.0,722181.06
679897.75,488220.88
1018405.06,651892.75
734765.8,432165.44
703156.9,494116.62
726147.0,511214.44
1202278.6,676187.5
1875284.2,748127.5
831287.4,498254.3
681068.44,581025.2
660716.7,498763.75
914137.56,484980.47
837960.44,577345.94
,
833169.25,560269.06
618886.7,518377.7
984004.56,552019.9
1098789.8,632867.4
724364.7,607874.9
753694.5,465280.12
687467.3,538078.06
657348.1,536188.4
629473.06,475768.88
935789.5,598185.06
635146.44,455783.44
833895.7,566462.6
709915.9,429042.75
928127.5,541692.25
920791.06,554555.75
716113.44,477030.7
1031713.7,664644.6
885792.5,592287.3
660327.5,497089.44
750806.4,568449.8
983175.44,577372.2
737531.94,530165.06
631113.94,542637.3
754021.94,571419.56
945363.94,564730.75
670562.44,488202.62
851224.8,591151.06
626912.5,469176.16
719195.9,479430.03
765727.94,483985.44
680267.3,521222.25
1587699.1,776989.06
997520.44,579743.5
950476.0,516629.9
770935.94,571211.4
690163.44,512843.8
657920.56,482109.62
684803.06,542769.8
844789.3,561041.75
761388.44,563508.7
1070459.6,612887.7
805955.7,560480.75
726766.3,513799.44
648120.3,526990.56
631343.75,520523.3
978231.94,592193.3
891978.2,629722.8
526682.44,398098.44
757481.44,466875.0
806829.3,545461.4
574871.25,426566.84
964165.6,625878.5
763995.25,564565.4
598093.44,401727.84
735104.6,484678.53
764982.7,537155.9
885713.75,593403.75
1181799.8,600769.94
700779.44,478514.4
709011.9,511474.1
931028.0,568060.7
1029711.0,496626.8
835232.25,531023.4
627449.25,440060.84
635866.9,474366.6
1184366.5,600692.75
672329.56,433873.3
615866.0,485542.0
