target_rmse,target_mae
96541090000.0,96541110000.0
69154110000.0,69154120000.0
,
317735420.0,317734460.0
47314990000.0,47314993000.0
257265290000.0,257265290000.0
,
,
47146213000.0,47146217000.0
51536187000.0,51536187000.0
29664195000.0,29664195000.0
,
,
135101660000.0,135101670000.0
19304184000.0,19304184000.0
,
,
153190530000.0,153190510000.0
10260190000.0,10260190000.0
,
,
78064304000.0,78064304000.0
8614324000.0,8614325000.0
51326996000.0,51326996000.0
6295070000.0,6295070000.0
,
48018846000.0,48018846000.0
105472280000.0,105472280000.0
34342005000.0,34342005000.0
,
,
4482826000.0,4482826000.0
19303027000.0,19303029000.0
,
,
,
1653016600.0,1653016600.0
,
42205070000.0,42205073000.0
,
39128730000.0,39128730000.0
,
135896890000.0,135896890000.0
,
13491348000.0,13491348000.0
66175190000.0,66175190000.0
,
50917130000.0,50917134000.0
,
122886020000.0,122886010000.0
10632704000.0,10632704000.0
,
149740630000.0,149740600000.0
4559321600.0,4559321000.0
15492189000.0,15492189000.0
133967950000.0,133967950000.0
,
37326684000.0,37326680000.0
66784645000.0,66784645000.0
11776956000.0,11776956000.0
19903248000.0,19903248000.0
,
,
4329379300.0,4329379300.0
74596080000.0,74596080000.0
68725840000.0,68725840000.0
27070450000.0,27070448000.0
216989500000.0,216989500000.0
8637934000.0,8637934000.0
,
1512725900.0,1512725600.0
4054491600.0,4054491600.0
,
71812055000.0,71812055000.0
16540405000.0,16540405000.0
,
,
,
23770325000.0,23770327000.0
288851100000.0,288851130000.0
4067822600.0,4067822600.0
90440850000.0,90440860000.0
,
92748310000.0,92748310000.0
76038520000.0,76038520000.0
,
195094610000.0,195094600000.0
79257320000.0,79257320000.0
2606810400.0,2606810400.0
,
14974419000.0,14974421000.0
,
,
16402641000.0,16402642000.0
38738706000.0,38738710000.0
,
,
28111925000.0,28111927000.0
38522274000.0,38522274000.0
13934441000.0,13934441000.0
