target_rmse,target_mae
1977870.3790118725,1203067.9258274077
1799816.555077844,1046756.3981387329
1558847.5022759452,988873.2709391784
1083348.9544620526,802984.300022583
1480811.714480784,912484.1041416931
1114406.731883489,830304.2837198639
1046204.4409079711,841663.2567398071
1457297.800327949,921718.2883415222
1051349.37037738,771721.0788070678
1243813.6649468066,952910.4822325897
1069838.0694771733,783674.2484927368
1948421.5583393283,1168704.952977829
2025185.2428665713,1174545.9959770965
1639569.9846704206,1004703.406729126
1204558.6959251922,879038.5350224305
1676446.074166242,987467.7492398071
1116480.3061127753,817999.88983078
1589918.0745439176,972759.4101709747
1213573.1589931108,829756.7838447571
1677418.1099043812,996642.2983039093
1495178.870872754,934196.7846012878
1517922.4273739266,973569.1508560943
1553397.0237826502,902712.2859461212
1380286.5759385836,962724.1060903168
1091741.7874966022,822524.1755754852
1364329.9773476054,933904.0939763641
1306270.1727154101,884377.2899887848
1097798.395328143,833894.6967343902
1877321.4419755223,1068318.1795181273
1681180.1632363743,953774.1232746887
1362932.8726311887,973182.5629978942
1196868.0752303672,900825.2251026153
1424187.9442709207,888210.6481019593
1111891.4521409795,836880.3278850556
1225189.9923366809,875193.9204443359
1437604.4438529054,956980.1107403565
1138804.6008568818,873329.2191137695
974529.2179080112,749280.8041568756
1859127.5093887793,1152141.217774887
1105968.1857115019,836095.3365283966
1505186.976211178,893782.9990280152
1211488.9342473827,832042.1323861694
1842452.2916204003,1097953.8410915374
1309659.9857121923,903589.8314295197
2031042.7151607482,1161965.229710846
1436486.640662748,920134.4106402588
1361043.7476744934,806765.887188797
1113515.814084506,808021.6024307251
1854050.419070187,1108816.7204551697
1059529.5260070248,798909.3665609742
1141232.8119389927,872391.0421863556
1397222.7844917234,919729.1678120423
1336185.4116465708,971862.1369728851
1142383.3383234455,869889.825338211
1394988.7387523488,954167.5750653077
1571418.2616772628,906076.61716362
946495.8555300282,743166.8273190308
1703154.8681826403,1063518.5266589355
1097228.8538204252,843431.6667614746
1597667.0790147905,1069164.26115242
1686209.8286012893,991822.1454759217
1129284.6311283745,807977.1485257722
1339617.7720749245,912300.3835784149
1421634.3311740395,993767.7657993317
1575488.5870341302,1029917.6328738403
1960453.5148109836,1153338.0519960786
1304016.2524554525,880724.3299199677
1544142.1578674915,979089.90307724
1738014.1491649097,1074458.6948672486
1298589.7812284725,806053.7502384186
1002795.5141641179,775802.5387895203
1335981.6543578946,957039.9068499756
1334076.9399131364,909866.8206134033
876769.3381949214,661778.8980523682
1519608.055910401,974115.7781343842
1304106.6263840992,856255.3250125122
1304703.7510341387,883674.0274287415
1595209.403076284,913166.4609217071
1200077.3623467763,877703.4565272522
1083920.9953760412,838177.9264237214
1022927.8988829327,811481.0440992736
1426836.5673574286,916038.9851113892
969089.0787024557,760217.0978595733
1254811.8072980954,858676.7261536408
1672899.9919762183,986002.7186132813
1769221.5813902318,1031503.2817640686
1611648.4099579726,973972.303626709
1052884.3907358998,788686.5302664185
1748932.590547278,1017144.2733882141
1695346.788168114,1088779.2341017914
1677889.2933098273,998896.0727394104
1637547.3995669784,958909.0982003021
1630161.8850804104,1019427.956109848
1841723.7017078425,1135378.8432079316
1250312.133732133,936919.8369343567
1290206.5688576254,928569.3705132294
1410203.4365811392,1008903.8964366913
1290755.3647310282,990034.3450955963
1978457.954134375,1096670.4205928803
1563440.555237717,923738.8361837006
