target_rmse,target_mae
944642.975021954,756011.0546590149
1230372.6234828385,864932.2801820374
1388489.2149992106,977232.3991895295
984715.951471868,778525.330603714
1140318.3422998767,814326.5478773499
1359042.8153787488,903194.062389119
1185740.739180581,885608.7491583251
1158158.8069213526,875845.5226303864
1188688.2934144256,831024.0947606659
978639.4846948354,773987.3413347244
2748055.357494239,1048242.5913696167
1030384.2303073715,795731.923775177
1153394.043291206,814727.4140861512
1188534.6424425258,882035.0793193817
1182873.1225714337,875995.0187562561
1288210.8591716327,893091.986787033
999463.2933317614,739420.0146170044
1449369.0582401452,956364.449413681
1462084.2229386645,1018764.7086527252
1523214.5442104158,1037742.7011732482
1428485.018044691,921565.9468975067
1356404.7042490414,1013019.5794782257
1473980.175495484,918403.1290037537
1308459.9154525197,921337.3229434204
1202730.3874648632,834982.4701235199
1334223.5341339654,1036275.6805938721
2715704.8701029867,1003645.3740610855
921812.323825241,729783.435283432
1229494.6597724908,932180.022206726
1268999.0216255696,922786.7697640228
2837257.581710698,1185176.1651407622
1093050.863471452,806386.6206001282
1109722.8493411893,771529.9801444245
1128047.8105100403,857688.0461388397
1052528.656530336,832037.3204423523
959584.9999905456,792657.6762727356
1145236.8654910156,854199.7139656066
1019729.5511211418,764361.2965448333
1256402.1991036886,910381.3486951446
967003.629966866,754346.9850123596
1177481.8432722618,838381.3648731995
1345302.4895018686,965526.6315486145
1014811.2705127998,814206.8279910279
1184292.3128579091,859374.7587332916
1056327.7461321882,802498.2085047913
1200301.2305939142,857654.6179231262
1121875.369589391,781920.9721042877
1320960.2550308222,985368.7591205597
1165317.587519978,853777.9965415192
1759612.8570391382,1037213.9335429077
1373813.958861686,1023158.3898577881
1021807.4933557016,796553.0823717499
1026417.3050215197,755567.3274934387
963809.8185873473,762604.7631198013
1665448.27260613,920462.4132803344
1004976.4348877977,784368.7431704712
937677.4419119554,732558.2997756393
1355269.8288797461,862814.2707295227
2770222.1402725102,1117187.3506280517
1242029.6629621144,883795.4398110199
969301.1804128729,750410.1716642944
1233192.4606752174,873206.2578987671
1014373.9576519079,771079.553533783
1183626.9027236688,836501.8766876984
1023495.5462374385,812989.1813603974
940269.8818847295,760306.5970454407
1071930.8670404109,817473.4563863373
1280930.75896927,953455.7445931244
1323755.8444911563,943424.045284195
1073556.489603478,834059.8268392181
1507976.115236651,855290.1167692565
1310787.584841701,864154.3295558166
1179924.891055588,853081.183662796
1109699.942461697,826473.742931366
1412972.6142156972,961988.0467543029
2812088.10163011,1110875.958892212
1388019.4808655432,861554.4830451965
1238860.9666555503,909970.8864649964
1192712.9459140215,929407.4107102203
1376077.0484346286,971118.1580329895
1096160.1471277755,789015.6118798829
1221900.9788137376,845247.8050431823
1363230.097923252,952029.851688385
1465804.8656793733,1005340.0849851989
1147424.515332672,859923.0682058716
1236741.389363048,854063.6654639435
1038858.8976837697,773432.6618872833
1409918.40196809,976806.0072513672
1361657.3919255857,950373.8237774658
1074532.4221537914,825285.3918397522
1386375.5933024096,856698.977574768
1459570.3737776552,891452.5985881042
1017444.6714856785,760664.6191003418
934028.479432572,757996.8641114808
1032871.5402413314,811445.230936737
1021594.6936311309,798577.3781558517
1480927.3406273131,1086534.2235051726
1213974.500173606,895500.6880198669
970434.890433536,792188.9929253388
1625289.3664476487,1032150.1075733948
