target_rmse,target_mae
1390929.8389723366,932477.1638241577
1848908.4574969113,1138427.5553230864
1173957.6458992832,744316.7012669373
1451576.548740879,843445.327960968
1588289.7836671495,956102.2085403443
1730763.6295541031,861729.7430325317
1645974.7699014093,852261.6094543457
1526718.9348777877,1030076.9024714661
1446772.879767091,832607.9019563294
1773599.5564921815,973772.8295289612
1357136.6003210368,870482.1712319946
1506578.9630499622,904495.7965687561
1699278.3093843653,940681.4547999024
1325207.2712533993,899896.2503886414
1676857.7892064159,960062.9685614044
1818803.5043983415,1081937.3684767152
2093787.2613078947,1011077.741819458
1424474.2620390735,932856.572891388
1667382.6156092891,997464.0912567138
1935338.9417132414,1158209.0078238982
1677558.889904093,955078.2080717469
2066785.972500856,1129251.2878726197
1544263.6786404424,901710.3480148743
1569587.2576014225,910467.7777778045
1466083.59155857,977961.3531767273
1427185.6762985354,921563.106902771
1725468.2513370062,1043062.7511001587
2002410.9959520202,1063535.5351280211
1912008.8091043362,1060316.1736294555
1261834.3049075482,878315.5574516297
1469892.1237961347,976878.4069899536
2122006.9485062687,1133004.7087399291
1771717.50515143,1069541.5080547638
1627384.5881637293,959016.7265933227
1528275.0119926375,935025.4622326844
1514961.316671438,976271.2125839234
1538382.8704587573,1006685.533766327
1520079.5798875743,1060328.6861659242
1144836.225261382,730390.3989421081
1321157.4334918142,890235.8060029602
1506052.9697084448,953622.4500592041
1469230.3828722327,988380.0037730407
1544718.2546845186,981011.527906189
1959985.4852371379,1008291.3007649231
1880475.2909823824,1180505.5902137512
1630094.9323435752,972377.3333564758
1151095.2134134776,761775.5497463989
2351608.06369144,1089523.2176675415
1755954.876001889,787281.8402523804
1526132.493699839,1035227.0039321899
2041252.5447314903,1083671.2526208495
1570717.8674954523,860568.164822998
1518365.4567689246,1003044.0314503479
1670456.0515332024,913978.995536438
1479829.0310852088,939430.2740855408
1918776.582988645,1091129.0662284852
1588826.827095244,959449.7235125733
2008769.8974401227,982496.9401664734
1571991.4133499083,925109.9120687866
1504048.0463957326,964853.8024135529
1721075.774709218,970081.8602992553
1836176.8244645898,1095914.2684725951
1440825.6316203545,867736.5227357483
2204067.2119823648,1274642.5032182313
1630103.6588617582,1013931.2321606445
2048497.4473664253,1131461.843225708
1591603.2255895687,1010883.5441505432
1807829.1996798026,1041011.4223718323
1374485.066602182,919920.6895063781
1298254.3909740865,908814.631365509
1808588.1903630798,945828.4895510864
1612369.6636823204,962037.7364204407
1042181.4192346602,700638.7039234925
1646000.5588207147,933849.698338623
1514369.5680153756,917116.4969584655
1703059.4991387723,1023115.6212620544
1911909.4845491617,1116136.6894966157
2224901.647860853,1246344.2794866944
1065884.2070139535,769625.5286364746
1903372.0148919,1086695.4245502227
1563300.8492139091,867923.0226190186
1592083.1493647536,974556.7780856324
1396241.2022000803,866654.3144073456
1703337.049483515,892621.3004100036
1209225.8227683837,864270.8388012695
1829882.3058610111,993921.215605011
1667997.4635409294,854249.6687789917
1959439.7974588524,1124968.2718496704
1271306.9807708722,850350.1869221496
1574245.2948216484,937065.3282810608
2034591.08467386,1120993.9592425537
1419042.4160376077,807777.1961581421
1737628.982864713,1068808.0614465333
1807434.9666226301,1178978.5843115235
1684920.817542432,934314.4855633911
1469865.7297611362,911916.5975006104
1193852.7922241103,831278.9439675903
1023467.0994032313,698831.5068009491
2067072.5057360525,986414.2360534668
1834387.3039851869,1080603.3171305847
