target_rmse,target_mae
1495810.349579264,964798.1693658411
1201458.349225598,809617.9183668907
1486167.9008162902,903323.291979266
1406902.7483880785,933648.1325327696
1198943.3987807601,797444.3729585907
1225150.609797145,893892.586635036
1507206.82531931,984255.4745819154
1185013.7634839162,807946.685293376
1091851.5181297231,751666.718731394
1038611.3307983992,757519.6791390043
1241274.4631268468,854355.4850939979
1144509.4355702428,785669.3540069351
1055471.846757518,762521.5549318485
2047090.0404320355,1129327.8403109964
1306935.6253527529,913004.4178138183
1394218.5465535526,979915.9301243856
1819212.2194871127,971466.5843613895
1388278.4133190908,977181.5741987091
1866137.3532790095,1078750.7713588283
1232070.061137795,871223.4342300764
1296514.1495015793,973449.1357265678
1149306.221387004,819915.65581969
1218918.2602425613,833989.7891010368
1128910.602123194,822987.7294127237
1401345.8767196722,903442.7983879577
1261149.1164603925,849757.8720398343
1079042.9071652668,752482.218134428
769946.9699056095,599568.0364152413
1261661.6320463126,912500.52254337
1245667.448560136,807064.9233967228
1108891.039691414,832493.4280603718
1292328.5493735382,815146.6861640008
,
1116405.9951519081,768094.7529453385
1445387.2974019193,874467.6206633286
1415098.0332722694,876617.3228665993
1321469.3083600549,750626.9741320256
1474286.518767946,899156.5373091984
1163388.9544770515,857133.6723336481
1356265.590778444,842423.9103881135
1296834.6032921812,903801.5885682811
1603766.0545656735,921360.0341067248
1178941.372336959,765182.418996615
2136808.217099516,1075585.8407833618
1205568.1767506977,897799.7776464638
965802.4198543868,730335.7329557057
1224229.9639292466,838672.7671231751
1346944.0745377212,947829.5342562592
946754.5926066515,700825.9074459403
1081585.9197635455,753165.1322980615
1306115.9590647123,803801.9248841923
1088829.5552211797,809254.2640782259
1173495.0012829693,848510.977262349
1596657.9993265478,941738.4070282006
1520586.9732634525,868606.1201010196
1347646.4349455505,828892.7805315302
1469624.130521637,866977.1114506521
1924829.6328314245,1006557.5403759662
1291954.3579472126,904657.2014562384
1088393.3606059118,727282.2106351831
1003478.8831320851,766001.9983316072
1746358.0013092712,966693.565499363
1247978.2420308522,834162.521273388
1342914.3735882696,824729.4704970433
1108050.705690422,818828.3647869078
1139571.48790101,799153.8655899509
1976219.0383614688,842020.1977924085
1605588.4371262153,945380.9397266273
1074705.4837157608,770554.1691629256
1427607.7560595185,963308.5164576572
1281000.562575548,917689.910422311
952949.141905613,679682.5243129348
1897466.4921530017,1076277.5106863359
1220179.775172636,867862.2471513455
1528050.8457493098,1023643.1053279358
1407160.480985258,969043.9290976961
1353842.000727522,880731.0123135772
1457714.0894911957,911948.2797065325
1376739.690996864,915910.1286317226
1471039.4466029436,952992.5441322766
1203354.9808777077,867996.6452623806
1398214.4564726916,924976.6931439207
1179088.2437889723,831315.6261665734
1449098.4850987943,861894.6402236158
1447364.8014517878,916253.3875479706
1087500.6314170896,769000.7230875703
1262956.1673002115,799506.5586180006
1532282.48475976,849774.4454234332
1162024.0434312003,809050.0837724665
973420.8389948986,705415.9397314263
1109018.1542288808,806330.9121236966
1096275.4002452188,782656.1560233544
1154724.0387070607,799200.1154754324
1944906.8634750969,1066667.5385232726
1292320.3231752827,874026.1049967933
1074819.7518899885,757336.2190673935
1216848.9972546103,821486.2842436926
2004134.4438355635,1063237.6719364875
1553402.6397708233,912289.9202265695
1185958.9809296145,778392.5255822848
