target_rmse,target_mae
1026273.1282949058,822295.6719440097
1075103.5314469875,799892.8714014036
1225244.1129838463,906034.1059271503
1075757.8914260583,801205.1159350374
1321651.3639732315,920955.4877401644
1500110.0478532529,1012888.844620044
1321799.1958623375,842934.107058387
1304632.4925571207,934737.5463527527
1119558.664805118,856900.213210938
923170.5686829471,713184.5928478506
1141021.478430377,806771.9938814446
1285637.225000568,932237.3971848158
1133222.406274609,858935.343086995
1296325.5430971864,908283.7430007977
1197622.6809189105,825562.1093510998
1230585.467963599,905213.5272623515
1343666.3801218201,943970.3229539765
1069157.2336268767,857241.0393335558
991764.4595802963,761707.7383455128
1011367.2660132529,780634.0976561275
1196889.6030418118,822242.91864788
1169993.0668275983,910163.4592534506
1082470.5687659357,845079.5808186394
1264107.6630612153,908725.0978272392
1252016.5141329581,900406.2073975736
1478085.938514011,948827.9124144922
1217781.3061307664,901019.2958471327
1104840.94921931,840003.6474235004
1278738.657099664,920751.655911414
1302211.6619520567,845300.8385048108
1399402.8451198398,935413.8262330429
1088305.9279728406,818494.1808433731
957194.3190738306,747559.0971447363
1874833.7132213323,886562.9811109233
1497275.2922934636,968944.0539588009
1283785.32157592,941617.1728667797
1086783.31571063,791238.6364637093
1138631.4190589471,837606.7024682587
1161269.0585638583,829401.0950407457
1307735.6010213261,975380.3255442295
1048215.0372361777,835844.2660659942
1279078.8306080117,941003.8793573364
1152579.6700808953,869155.6535819258
1182234.956217285,888768.7213555862
1060327.4686350075,831707.9423006137
1196923.9551682854,942924.0215583066
1053488.1490155172,797127.1034114568
1144627.580931651,837952.8391176212
,
1196069.2189443135,897594.5982386582
1254779.8598697537,859276.2985915513
1491909.4836984533,972788.466964912
1236351.7399824825,896518.8659114488
1607996.5661732443,970953.4725134379
1240043.0940756237,875473.7493946262
1145834.8290317312,815203.0973888747
1023317.0514667713,775576.3369063585
1380064.6453545042,955572.6359528124
1217036.8819817684,964777.0676585053
892487.9489566329,725158.2161873754
1089705.5241671887,819273.7366335173
1167474.3744459858,914383.7722523754
1190109.3065263305,852288.6208219263
1268526.8175042637,953952.5398940212
1419981.282507331,919391.9588201555
1270610.942315071,908407.0892406278
1313915.7380832734,953105.92183813
992880.802287563,745501.8319001191
1526775.8731634337,1047457.7676196803
1127642.8252210775,826327.7998672266
1080359.769659193,826398.6958363517
2065111.9070736035,1076551.9333169276
1273025.1789561035,953602.8806332634
1009456.484534421,756851.3009981223
1067305.7567857194,765707.9614970292
973202.2503922504,729720.6953711123
1104201.5281031122,783527.9386531387
1202872.7392223985,890975.9185816384
824561.4625523143,645853.7928113845
1033320.3494966571,762030.1294305178
1498764.3263616636,1003433.3002875126
1034201.4357178103,727911.7262081564
1243568.8860864278,893924.4605746045
992055.7464036215,760767.5052565036
1095822.5558424306,781134.6111386754
1076710.222012394,838075.2965127998
1040235.7437427632,798650.9065299171
989997.6410489521,770156.450114659
1568709.2255927883,1041451.1171745671
1423075.5379072537,989734.3331560333
1120161.7730057796,892555.6876369619
1301644.345249747,894851.435463229
1039814.0077862755,868931.9036866785
1233813.1471238064,834677.3918766859
1067610.2492262525,803880.678952604
1152225.9748929904,858772.6370477467
1226547.8007033395,874344.6309707388
931538.8294909878,725119.0870540356
1038229.8522965225,754885.745607303
1071085.9080310646,833437.0983814966
