target_rmse,target_mae
1083094.526071261,813341.7202922058
1276425.6865604061,940660.4200959442
1223939.8731804767,872979.5824367737
1296450.93921783,884436.0470039367
1368187.9721551698,864687.5284237305
1023011.6205014307,824187.4549604798
1056918.7897857234,820285.0999044799
1086238.974811649,803272.1087841461
1082759.1900302863,775989.3301119995
1366754.7167528104,902641.4092541503
1096153.1801673863,864335.0699401855
1442764.4153519678,1037235.3507177734
1141423.884737034,856845.3833283996
2752326.82426941,1046146.5969493103
1070211.0257365794,802279.089126892
1201632.450067952,894551.6642918396
1249836.0418736306,909152.0400958282
1256370.6956739489,1003959.1876683044
1002217.8728304425,792667.1448243713
1077672.6348160743,828004.4807402039
1059467.813493302,783026.7729130554
1059502.3122772775,823435.1402316284
1096653.91296132,842622.7330555725
1340538.8285665298,920253.5247598267
1063868.0405070416,820022.374151001
1025139.2977530974,795970.1867117309
1808667.0846701104,1088684.9128875732
1388079.892571785,933425.8218339538
1001696.023391089,790173.318762207
1144289.032453666,820458.6501626587
1332937.434525953,859810.9580961609
1830104.7117935722,881522.385652771
1049401.545577463,840224.6668974152
929177.6128138436,715929.2620373535
1301163.971761395,948279.4561799621
1263742.619050055,954548.7367112732
1215777.7441690483,931693.4238823456
944508.9662026076,760275.3466984559
1214868.2585436266,833912.7798590087
1139764.5442303652,910089.6096224976
1004827.9266756476,765109.6461758423
1205165.8526843677,898347.6477176391
1130365.6650216558,788456.8163670349
1118128.9593629255,842114.1787217712
1198538.1595016434,864364.6640535584
1100807.8161106426,824016.0342286682
1217517.1486785384,880320.7342000885
1305618.8523549358,971688.7758477783
1018701.6028557564,791278.4730027771
1205258.3608512906,878537.4556582641
1391047.2381784092,937945.2673347474
1190643.365813971,911571.3649188477
1409944.7356996431,1002195.772858429
924320.6282833689,669314.1543484497
1466257.3086230925,1001918.3851612854
1184943.7255594775,894042.1198577881
1020936.7348520258,850733.3707585144
1254115.007930082,868701.0108262635
1184250.6813611127,822430.9712512207
1002380.7801609506,803044.1440100769
1302287.6394250358,974718.7571638488
1200494.4926326585,878405.0747423859
1260610.8628621553,915481.9351986694
1110924.2960383198,859324.8418826294
1156903.5087070146,857964.1174069213
1117653.218915783,824315.1382141113
1428990.2625808045,927455.7126937866
1120226.3226056928,872460.0027435303
960149.5620685756,798557.5616877746
1280596.1070740668,918817.4877906799
1308754.5366744706,957334.5757696533
973256.1304854079,761342.6781477355
1209287.9584721138,865228.9280775451
1237983.0753316863,827553.912305603
1113396.3290708766,859398.0838052368
2773040.0636177007,1045716.3979806915
1203289.4282243922,922543.8519619751
1092860.684967069,839606.4288261414
1245924.6302903078,883505.2710449218
1278700.9451373948,928396.4530804444
1469085.359585719,936954.0666156006
1117189.074376689,812529.3818612671
1024694.8886869932,787666.9390983582
1102457.7461480023,820815.0739285279
1077824.255424874,801613.1573893738
1223125.3299249574,895385.7531808472
1018870.1521113547,824498.5510183716
942321.3279147428,767951.2033135986
1128381.8523109506,818223.9416444947
1155451.0164961112,793026.058971405
1010443.5573598185,817024.7201124573
1468468.2289656238,966536.1164830017
1041655.308656456,750986.0667412598
1051359.0152651188,772648.6012706634
1050349.6337545717,782900.6268414307
1017585.3087308876,764841.4565237426
1271144.0354927545,900782.0067529297
1353809.3993757672,967050.9841549316
1159979.7811074818,900351.7190910339
1114201.9019013275,804123.1208317566
