target_rmse,target_mae
1072543.9709115326,756523.0816339431
1112341.4209667437,803947.1662156372
1412570.9587657342,846549.7439137909
1464818.3187140403,925039.0961299241
1690429.3268382077,1071862.244669302
1150717.006671204,792186.5307021412
1336705.1581421832,835262.4634267229
1492484.5748982504,827094.5816666742
1791325.656090581,982437.5883271715
1092229.748338736,786668.3752450312
2100068.663750621,1030952.5181292675
1224220.2914496264,771127.7947148883
1488354.533361675,897122.933060597
1414005.4140016045,928835.293521412
1890669.397106458,1065424.9061862293
2013847.9399626106,1150620.6513703854
1824594.4662362658,1018489.7756580786
1291614.0179753674,863944.1537854812
1434228.9372210088,858495.5336852155
1468997.4844530644,873722.9561951717
1161859.6529552669,761958.0562099282
1548191.3962225157,936861.7034952284
1452556.2903703137,796191.7233461587
1512252.5616145285,984916.7880018806
1733037.3006167184,883558.858655975
946886.4702961418,679362.6031337357
2026545.8146574488,1151355.1286369567
1788695.5258440054,1001539.3026611599
1056451.063334641,749914.6703351871
1176067.7252789137,811921.768488786
1245386.4872121033,816876.1126746826
1579450.1131308957,931411.2678782871
1300627.241671274,933784.1284745983
1036610.8085810593,707326.1879766056
1424172.1413316675,887669.3778415398
1448123.5582298606,833962.2614274288
1138198.6988435416,733069.0842408852
1416563.0127099296,888480.7380321709
2017507.8125830144,998660.2683523855
1242893.5488675274,799926.5373870751
2264972.012220035,1188128.4366038176
1484311.1279427065,877311.0142404166
1669177.454447232,939421.1022846045
1031019.8116467566,750307.9067429262
1466695.3001219258,870618.6809606747
1691141.8556202664,1047970.3007408162
1377512.5900102272,851838.0224060691
1189191.9238414613,783627.579519001
1610186.2487092183,990912.6445679159
2482485.8568762965,1195134.4798138821
899423.9304545792,688594.076721549
1922256.5005507013,1119559.3096955896
1407872.2840714813,805044.5131306773
1463896.846260896,841325.4716539589
1042576.5972039509,683718.1110379973
1149479.030264174,849595.902027961
1072305.9781609199,694945.7503411947
1889604.102491724,1029633.6942792963
2048773.6834124802,1159721.5015018324
1590820.0173908197,855860.4765985436
934250.957759551,663652.2772472114
1537420.5215070162,890518.7232096709
1255082.9566696943,765959.547437788
1766243.5105970372,990325.1056946827
1479230.0917034966,854987.4596453421
1273982.092140241,801640.7272230275
1416651.2822967877,776014.75703763
1035737.9007252529,742978.2247508959
1803799.1872143024,925334.3919266893
1424562.5475216475,890560.8339793556
1477207.5891085197,899219.9163362675
2346270.6434659804,1187692.7602583524
1327381.6862240138,814411.7678386926
1274267.3434167358,814588.8931330849
931478.4115011394,682221.7015305544
1554940.3182319892,930074.8992357544
1274203.189580701,810335.3584453728
1184634.347804957,717917.997770828
1359336.4074826404,772093.2542860672
1881823.4589347339,1153547.2935393003
1580632.3410022964,964690.8298450022
1131815.64922168,797456.2306108414
1844544.8618626336,885479.9279802117
1610172.0147981795,939074.9563119164
1614664.8830661348,882616.9148986515
1161686.5486479837,807782.9661701609
1413580.7647211328,866916.7591994675
1244835.1884831688,874272.0026616001
1692721.3976115913,882850.2008888937
1580554.5168268946,900514.1483416782
1137847.99556482,705371.9487609903
1772769.6371019555,1017917.5363659658
1463869.1073113808,803574.0443796191
1194641.7210465455,809466.5361388397
1196750.201603063,747707.4278992624
1732530.9028014,880825.8292667582
1235641.7134313812,828906.4813133015
1557709.287569328,923324.3145520242
1405318.5056124937,789518.9192298887
1446157.5619977007,928173.5382934014
