target_rmse,target_mae
1151557.3055086148,890990.1079914856
1059405.549062447,810315.6027172852
986330.1890168308,779014.6507754517
1301817.1287230675,922029.8112034607
1463934.948377934,964917.8123588562
956498.4914648875,712920.5277099609
1337720.5202196438,926856.4115219116
1673224.873665585,1074614.2784873962
1119422.7833749447,821380.6363977967
1418094.1961334192,1047491.3816926575
1499473.1518201178,983831.2065411377
1043281.4308850521,740135.9757187073
962241.766034287,753141.434328003
1097156.7148533654,859671.3094577027
1260305.0645883055,928280.6260484314
1279736.0008450986,924752.104169159
1039720.8670377663,808779.9131072998
1165684.6254984222,865504.800388031
1114205.3734026754,866256.3049655152
1050527.3066035982,749212.1037031555
953009.7044638436,752181.9749635315
1304828.529601271,937381.7164083862
1070969.4026398377,824294.2695391845
964848.237610963,749596.2853817749
1112833.3872519496,786862.9356770325
866074.1298159821,691169.8493589782
1323789.0777995046,864414.6274217224
1251306.6710781772,929681.6393096924
1362146.7525030496,909594.5551189393
1277364.2557196575,821285.1723841858
953046.5079438316,735561.7453306671
1124869.616964495,845081.9273057557
1339157.770431881,1017682.4734973145
1235079.0515943875,873553.8703881836
1030435.3499524379,784803.2894042969
968352.0293379592,799151.5661087036
1410655.1775717793,856107.7074635315
1125234.7403425653,843753.8651123047
1209587.3442382563,914535.9338705444
1196325.7566701886,850379.5846812439
936315.5114748162,742241.7989271545
972378.3180150399,798066.6381654358
992563.371881303,795864.4026681519
1307501.8286495223,870575.8645755005
1154268.7506310192,848161.0506188965
1012013.4125135967,815279.6337753296
1167723.8124635215,891471.5563546753
1159126.5040012775,778410.483001709
1164066.8592068844,920622.3909082763
1381255.5450142042,899552.8014845275
1107447.5264258026,756025.0236000061
1196725.2243293978,900707.1491859437
1176364.189229631,889310.6873701507
1175158.9815681258,843360.3905836487
1240679.6706646795,868005.5200331116
1267263.0545207877,972946.2150183106
947311.7436469945,747920.5011302185
1326813.6473730856,976303.7982926941
983136.9836137576,766728.2532336426
1288188.1225744023,853160.2291308594
1518015.420990564,901277.4129943848
1235681.5026534942,923084.1971884369
1417107.72484115,1026628.0380041504
1121640.8707120488,873532.6112632324
1110761.1819205312,847858.8229953003
1449598.5551148704,966158.273885498
1084245.7387057196,807085.2283547821
1388651.7545984648,895891.2083326721
1238155.2506145143,900008.4998321533
1021807.5396609027,809798.5300497436
1098894.2745301689,801666.7844107056
1382106.2551336044,930403.3282659912
920768.5244771125,681463.1498475648
1073448.117439928,784265.9466035462
1305539.05171143,935334.4990118408
1090805.532655221,778486.4167784118
1419185.2958404473,1003674.6821166992
1101261.145994105,840681.5564585876
1076064.8201937557,880617.0581645203
1423806.7065312234,965799.7932933044
953587.1331969076,763314.5584577941
1044544.7720265411,770216.712056543
1289100.2357966534,882972.5459944153
1112472.8763714097,817947.9634236145
987304.896323549,734260.1835407105
1268246.9593323097,899549.7854994019
1196998.2690511863,925487.6791058166
962605.1751920258,723773.8190957642
1223243.5537754106,848358.7415811158
1164529.2378782737,889493.2042789429
1256403.0845825728,911389.8035801697
977101.4696068828,786819.6719569397
1193933.0026575057,898027.0140711975
1074073.0470020806,788627.844776001
1325025.924195207,822968.2412733459
1208954.9638575234,862151.6256391907
1141766.313417864,838828.2017764283
1550651.7970322191,965180.5805021668
1028446.6509149413,781155.8408932495
1081830.518325379,860647.7616164063
