target_rmse,target_mae
706243.5,478194.03
675678.5,481338.56
705354.4,571555.4
722860.94,569496.4
781260.56,616869.44
973013.1,580508.5
1004455.8,726088.25
1252463.9,533227.94
1252077.9,787304.94
773017.06,479477.16
652251.1,474523.53
914337.75,605848.7
1015074.9,681119.2
912359.2,557829.4
816930.2,596957.4
938897.94,569956.9
869523.0,551025.75
898853.06,562072.5
944342.6,598380.8
906021.5,597607.94
901457.44,639812.0
793807.2,498832.03
782662.7,516135.56
933604.4,499416.62
750971.94,461416.62
998485.75,635066.75
905441.9,585651.75
696901.56,438977.8
752362.0,545690.06
704558.56,584443.25
806541.9,610932.75
1302459.1,650237.3
994003.8,652418.2
912097.4,564184.25
789619.2,543084.7
833809.9,616880.8
,
879196.4,602687.7
825118.25,625391.94
707696.06,524866.6
622955.0,502274.7
828658.1,564407.0
735606.5,616817.7
816004.0,530012.4
882519.6,572543.2
627073.6,456758.0
996991.0,578369.94
1238217.2,706191.7
944690.5,634901.6
695716.44,481447.72
1209349.2,650446.8
1075869.1,636320.94
1022319.7,633349.6
1428706.0,735271.7
735411.3,552735.2
676147.9,508468.1
1200145.4,652766.06
811805.0,584540.2
1230467.1,686263.75
767301.25,528089.75
632298.6,438618.3
736850.6,510846.7
1095758.1,667137.5
778188.94,545015.0
779898.9,559431.75
988627.94,592787.8
787275.2,537703.4
2592402.2,847894.25
760076.56,629804.5
836691.25,670159.7
736077.4,627821.06
686846.5,543094.25
885373.94,600011.4
842450.75,549378.6
2570305.2,700051.06
821733.2,703855.25
1118671.6,697459.6
636156.3,490342.2
671188.94,451718.7
984288.06,637255.6
692422.7,459795.4
683278.5,524252.44
769050.06,577024.2
764018.5,546267.5
835581.94,543350.1
818677.8,571140.6
786243.44,565850.2
1095109.9,669198.44
842831.2,546087.6
894084.6,543501.75
761709.8,529791.7
1090882.5,656462.6
1087863.5,681801.6
2587544.0,745753.44
677695.25,513720.9
726764.06,530524.75
722275.8,511674.8
1510742.2,675067.2
815842.2,627802.4
875029.0,499993.56
